attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
1,360,7.2,enter,0.09877,0.04486,-0.088,0.09877,0.03,-53.5,35.07,0.3075,0.0,0.0,0,0.0,0.0
2,360,7.2,enter,0.14132,0.06435,-0.12582,0.14132,0.03,-61.17,23.77,0.3072,0.0,0.0,0,0.0,0.0
3,360,7.2,enter,0.09941,0.0666,0.0738,0.09941,0.03,-26.36,29.17,0.3179,0.0,0.0,0,0.0,0.0
0,361,7.22,enter,0.11525,0.0516,-0.10306,0.11525,0.03,-57.36,30.54,0.305,0.0,0.0,0,0.0,0.0
1,361,7.22,enter,0.10001,0.04538,-0.08913,0.10001,0.03,-53.65,34.94,0.3076,0.0,0.0,0,0.0,0.0
2,361,7.22,enter,0.1442,0.06541,-0.12852,0.1442,0.03,-61.57,23.48,0.3073,0.0,0.0,0,0.0,0.0
3,361,7.22,enter,0.10255,0.06817,0.07662,0.10255,0.03,-25.69,29.24,0.3176,0.0,0.0,0,0.0,0.0
0,362,7.24,enter,0.11711,0.05232,-0.10477,0.11711,0.03,-57.59,30.34,0.305,0.0,0.0,0,0.0,0.0
1,362,7.24,enter,0.10127,0.04592,-0.09026,0.10127,0.03,-53.8,34.8,0.3077,0.0,0.0,0,0.0,0.0
2,362,7.24,enter,0.14713,0.06649,-0.13125,0.14713,0.03,-61.97,23.18,0.3075,0.0,0.0,0,0.0,0.0
3,362,7.24,enter,0.10608,0.07043,0.07932,0.10608,0.03,-24.92,29.35,0.3172,0.0,0.0,0,0.0,0.0
0,363,7.26,enter,0.11883,0.05291,-0.1064,0.11883,0.03,-57.8,30.17,0.305,0.0,0.0,0,0.0,0.0
1,363,7.26,enter,0.10251,0.04646,-0.09138,0.10251,0.03,-53.94,34.67,0.3078,0.0,0.0,0,0.0,0.0
2,363,7.26,enter,0.15009,0.06758,-0.13402,0.15009,0.03,-62.38,22.88,0.3077,0.0,0.0,0,0.0,0.0
3,363,7.26,enter,0.10967,0.07332,0.08156,0.10967,0.03,-24.09,29.44,0.3168,0.0,0.0,0,0.0,0.0
0,364,7.28,enter,0.12053,0.05354,-0.10798,0.12053,0.03,-58.01,30.01,0.3051,0.0,0.0,0,0.0,0.0
1,364,7.28,enter,0.10372,0.04696,-0.09248,0.10372,0.03,-54.09,34.53,0.3079,0.0,0.0,0,0.0,0.0
2,364,7.28,enter,0.15308,0.06867,-0.13682,0.15308,0.03,-62.78,22.58,0.3079,0.0,0.0,0,0.0,0.0
3,364,7.28,enter,0.1127,0.07534,0.08382,0.1127,0.03,-23.47,29.43,0.3164,0.0,0.0,0,0.0,0.0
0,365,7.3,enter,0.12225,0.05424,-0.10956,0.12225,0.03,-58.23,29.83,0.3052,0.0,0.0,0,0.0,0.0
1,365,7.3,enter,0.10493,0.04747,-0.09358,0.10493,0.03,-54.23,34.4,0.308,0.0,0.0,0,0.0,0.0
2,365,7.3,enter,0.15612,0.06979,-0.13965,0.15612,0.03,-63.19,22.27,0.3081,0.0,0.0,0,0.0,0.0
3,365,7.3,enter,0.11505,0.07664,0.0858,0.11505,0.03,-23.02,29.39,0.316,0.0,0.0,0,0.0,0.0
0,366,7.32,enter,0.12399,0.05497,-0.11113,0.12399,0.03,-58.45,29.65,0.3052,0.0,0.0,0,0.0,0.0
1,366,7.32,enter,0.10615,0.04799,-0.09468,0.10615,0.03,-54.38,34.26,0.3082,0.0,0.0,0,0.0,0.0
2,366,7.32,enter,0.1592,0.07093,-0.14252,0.1592,0.03,-63.61,21.96,0.3083,0.0,0.0,0,0.0,0.0
3,366,7.32,enter,0.11737,0.07863,0.08713,0.11737,0.03,-22.62,29.31,0.3157,0.0,0.0,0,0.0,0.0
0,367,7.34,enter,0.12573,0.05573,-0.1127,0.12573,0.03,-58.68,29.46,0.3053,0.0,0.0,0,0.0,0.0
1,367,7.34,enter,0.10735,0.04849,-0.09577,0.10735,0.03,-54.53,34.13,0.3083,0.0,0.0,0,0.0,0.0
2,367,7.34,enter,0.16229,0.07205,-0.14542,0.16229,0.03,-64.02,21.65,0.3085,0.0,0.0,0,0.0,0.0
3,367,7.34,enter,0.11989,0.08131,0.0881,0.11989,0.03,-22.18,29.27,0.3153,0.0,0.0,0,0.0,0.0
0,368,7.36,enter,0.12746,0.0565,-0.11426,0.12746,0.03,-58.92,29.27,0.3054,0.0,0.0,0,0.0,0.0
1,368,7.36,enter,0.10853,0.04897,-0.09685,0.10853,0.03,-54.67,33.99,0.3084,0.0,0.0,0,0.0,0.0
2,368,7.36,enter,0.1654,0.07317,-0.14834,0.1654,0.03,-64.43,21.33,0.3087,0.0,0.0,0,0.0,0.0
3,368,7.36,enter,0.12203,0.08336,0.08912,0.12203,0.03,-21.74,29.28,0.3149,0.0,0.0,0,0.0,0.0
0,369,7.38,enter,0.12918,0.05725,-0.1158,0.12918,0.03,-59.14,29.08,0.3055,0.0,0.0,0,0.0,0.0
1,369,7.38,enter,0.1097,0.04946,-0.09792,0.1097,0.03,-54.81,33.86,0.3086,0.0,0.0,0,0.0,0.0
2,369,7.38,enter,0.16853,0.07428,-0.15128,0.16853,0.03,-64.85,21.02,0.3089,0.0,0.0,0,0.0,0.0
3,369,7.38,enter,0.12368,0.08457,0.09025,0.12368,0.03,-21.34,29.29,0.3146,0.0,0.0,0,0.0,0.0
0,370,7.4,enter,0.1309,0.05803,-0.11734,0.1309,0.03,-59.38,28.88,0.3056,0.0,0.0,0,0.0,0.0
1,370,7.4,enter,0.11088,0.04996,-0.09898,0.11088,0.03,-54.95,33.73,0.3087,0.0,0.0,0,0.0,0.0
2,370,7.4,enter,0.17167,0.07536,-0.15424,0.17167,0.03,-65.25,20.71,0.3091,0.0,0.0,0,0.0,0.0
3,370,7.4,enter,0.12494,0.08535,0.09125,0.12494,0.03,-20.98,29.29,0.3142,0.0,0.0,0,0.0,0.0
0,371,7.42,enter,0.13264,0.05883,-0.11888,0.13264,0.03,-59.61,28.69,0.3058,0.0,0.0,0,0.0,0.0
1,371,7.42,enter,0.11205,0.05046,-0.10004,0.11205,0.03,-55.1,33.6,0.3089,0.0,0.0,0,0.0,0.0
2,371,7.42,enter,0.17481,0.07643,-0.15722,0.17481,0.03,-65.66,20.4,0.3093,0.0,0.0,0,0.0,0.0
3,371,7.42,enter,0.1262,0.0863,0.09208,0.1262,0.03,-20.59,29.28,0.3139,0.0,0.0,0,0.0,0.0
0,372,7.44,enter,0.13437,0.05961,-0.12043,0.13437,0.03,-59.85,28.48,0.3059,0.0,0.0,0,0.0,0.0
1,372,7.44,enter,0.1132,0.05094,-0.1011,0.1132,0.03,-55.24,33.46,0.3091,0.0,0.0,0,0.0,0.0
2,372,7.44,enter,0.17797,0.07748,-0.16022,0.17797,0.03,-66.06,20.09,0.3095,0.0,0.0,0,0.0,0.0
3,372,7.44,enter,0.12765,0.08751,0.09294,0.12765,0.03,-20.17,29.27,0.3135,0.0,0.0,0,0.0,0.0
0,373,7.46,enter,0.13607,0.06036,-0.12195,0.13607,0.03,-60.07,28.29,0.306,0.0,0.0,0,0.0,0.0
1,373,7.46,enter,0.11434,0.05139,-0.10213,0.11434,0.03,-55.38,33.34,0.3092,0.0,0.0,0,0.0,0.0
2,373,7.46,enter,0.18113,0.0785,-0.16323,0.18113,0.03,-66.45,19.79,0.3097,0.0,0.0,0,0.0,0.0
3,373,7.46,enter,0.12905,0.08859,0.09384,0.12905,0.03,-19.76,29.25,0.3131,0.0,0.0,0,0.0,0.0
0,374,7.48,enter,0.1378,0.06114,-0.1235,0.1378,0.03,-60.31,28.09,0.3062,0.0,0.0,0,0.0,0.0
1,374,7.48,enter,0.11548,0.05187,-0.10317,0.11548,0.03,-55.52,33.21,0.3094,0.0,0.0,0,0.0,0.0
2,374,7.48,enter,0.18428,0.07949,-0.16626,0.18428,0.03,-66.84,19.49,0.3099,0.0,0.0,0,0.0,0.0
3,374,7.48,enter,0.13004,0.08935,0.09448,0.13004,0.03,-19.44,29.21,0.3127,0.0,0.0,0,0.0,0.0
0,375,7.5,enter,0.13953,0.06192,-0.12504,0.13953,0.03,-60.55,27.89,0.3063,0.0,0.0,0,0.0,0.0
1,375,7.5,enter,0.11661,0.05234,-0.10421,0.11661,0.03,-55.66,33.08,0.3096,0.0,0.0,0,0.0,0.0
2,375,7.5,enter,0.18744,0.08045,-0.1693,0.18744,0.03,-67.22,19.2,0.3101,0.0,0.0,0,0.0,0.0
3,375,7.5,enter,0.13067,0.08999,0.09475,0.13067,0.03,-19.19,29.14,0.3124,0.0,0.0,0,0.0,0.0
0,376,7.52,enter,0.14125,0.06267,-0.12658,0.14125,0.03,-60.78,27.68,0.3065,0.0,0.0,0,0.0,0.0
1,376,7.52,enter,0.11774,0.0528,-0.10524,0.11774,0.03,-55.79,32.95,0.3098,0.0,0.0,0,0.0,0.0
2,376,7.52,enter,0.19061,0.08138,-0.17236,0.19061,0.03,-67.59,18.91,0.3103,0.0,0.0,0,0.0,0.0
3,376,7.52,enter,0.13141,0.09099,0.09481,0.13141,0.03,-18.97,29.03,0.312,0.0,0.0,0,0.0,0.0
0,377,7.54,enter,0.14294,0.06339,-0.12811,0.14294,0.03,-61.01,27.49,0.3067,0.0,0.0,0,0.0,0.0
1,377,7.54,enter,0.11886,0.05325,-0.10626,0.11886,0.03,-55.93,32.82,0.3099,0.0,0.0,0,0.0,0.0
2,377,7.54,enter,0.19369,0.08212,-0.17542,0.19369,0.03,-67.96,18.63,0.3105,0.0,0.0,0,0.0,0.0
3,377,7.54,enter,0.13217,0.09214,0.09475,0.13217,0.03,-18.78,28.73,0.3117,0.0,0.0,0,0.0,0.0
0,378,7.56,enter,0.14462,0.06409,-0.12964,0.14462,0.03,-61.23,27.3,0.3069,0.0,0.0,0,0.0,0.0
1,378,7.56,enter,0.12001,0.05373,-0.10731,0.12001,0.03,-56.07,32.69,0.3101,0.0,0.0,0,0.0,0.0
2,378,7.56,enter,0.19659,0.08271,-0.17834,0.19659,0.03,-68.28,18.4,0.3108,0.0,0.0,0,0.0,0.0
3,378,7.56,enter,0.13251,0.09288,0.09452,0.13251,0.03,-18.64,28.45,0.3113,0.0,0.0,0,0.0,0.0
0,379,7.58,enter,0.14631,0.06482,-0.13117,0.14631,0.03,-61.46,27.1,0.307,0.0,0.0,0,0.0,0.0
1,379,7.58,enter,0.12115,0.05418,-0.10836,0.12115,0.03,-56.21,32.56,0.3103,0.0,0.0,0,0.0,0.0
2,379,7.58,enter,0.19958,0.08341,-0.18131,0.19958,0.03,-68.6,18.15,0.311,0.0,0.0,0,0.0,0.0
3,379,7.58,enter,0.13229,0.09308,0.09401,0.13229,0.03,-18.52,28.22,0.3109,0.0,0.0,0,0.0,0.0
0,380,7.6,enter,0.14803,0.06557,-0.13272,0.14803,0.03,-61.69,26.9,0.3072,0.0,0.0,0,0.0,0.0
1,380,7.6,enter,0.12228,0.05462,-0.1094,0.12228,0.03,-56.35,32.43,0.3105,0.0,0.0,0,0.0,0.0
2,380,7.6,enter,0.20268,0.08419,-0.18437,0.20268,0.03,-68.95,17.89,0.3112,0.0,0.0,0,0.0,0.0
3,380,7.6,enter,0.13171,0.09302,0.09325,0.13171,0.03,-18.42,28.0,0.3106,0.0,0.0,0,0.0,0.0
0,381,7.62,enter,0.14972,0.06625,-0.13427,0.14972,0.03,-61.91,26.71,0.3074,0.0,0.0,0,0.0,0.0
1,381,7.62,enter,0.12342,0.05507,-0.11046,0.12342,0.03,-56.49,32.3,0.3107,0.0,0.0,0,0.0,0.0
2,381,7.62,enter,0.20566,0.08478,-0.18738,0.20566,0.03,-69.26,17.66,0.3114,0.0,0.0,0,0.0,0.0
3,381,7.62,enter,0.13085,0.09262,0.09243,0.13085,0.03,-18.33,27.76,0.3102,0.0,0.0,0,0.0,0.0
0,382,7.64,enter,0.15136,0.06686,-0.13579,0.15136,0.03,-62.12,26.53,0.3076,0.0,0.0,0,0.0,0.0
1,382,7.64,enter,0.12457,0.05552,-0.11152,0.12457,0.03,-56.63,32.16,0.3109,0.0,0.0,0,0.0,0.0
2,382,7.64,enter,0.20848,0.08518,-0.19029,0.20848,0.03,-69.53,17.46,0.3116,0.0,0.0,0,0.0,0.0
3,382,7.64,enter,0.12961,0.0919,0.0914,0.12961,0.03,-18.32,27.47,0.3098,0.0,0.0,0,0.0,0.0
0,383,7.66,enter,0.15299,0.06748,-0.13731,0.15299,0.03,-62.32,26.35,0.3078,0.0,0.0,0,0.0,0.0
1,383,7.66,enter,0.12574,0.05598,-0.11259,0.12574,0.03,-56.77,32.03,0.3111,0.0,0.0,0,0.0,0.0
2,383,7.66,enter,0.21127,0.08557,-0.19317,0.21127,0.03,-69.79,17.28,0.3118,0.0,0.0,0,0.0,0.0
3,383,7.66,enter,0.12812,0.09138,0.0898,0.12812,0.03,-18.41,26.94,0.3095,0.0,0.0,0,0.0,0.0
0,384,7.68,enter,0.15465,0.06812,-0.13884,0.15465,0.03,-62.53,26.17,0.308,0.0,0.0,0,0.0,0.0
1,384,7.68,enter,0.12692,0.05645,-0.11368,0.12692,0.03,-56.92,31.89,0.3113,0.0,0.0,0,0.0,0.0
2,384,7.68,enter,0.21401,0.08589,-0.19602,0.21401,0.03,-70.05,17.1,0.312,0.0,0.0,0,0.0,0.0
3,384,7.68,enter,0.12602,0.09078,0.08741,0.12602,0.03,-18.7,26.34,0.3091,0.0,0.0,0,0.0,0.0
0,385,7.7,enter,0.15628,0.06871,-0.14037,0.15628,0.03,-62.73,26.0,0.3082,0.0,0.0,0,0.0,0.0
1,385,7.7,enter,0.12812,0.05693,-0.11478,0.12812,0.03,-57.07,31.75,0.3115,0.0,0.0,0,0.0,0.0
2,385,7.7,enter,0.2166,0.08607,-0.19877,0.2166,0.03,-70.27,16.97,0.3122,0.0,0.0,0,0.0,0.0
3,385,7.7,enter,0.12232,0.08923,0.08367,0.12232,0.03,-19.33,25.76,0.3088,0.0,0.0,0,0.0,0.0
0,386,7.72,enter,0.15787,0.06924,-0.14188,0.15787,0.03,-62.92,25.84,0.3085,0.0,0.0,0,0.0,0.0
1,386,7.72,enter,0.12933,0.05738,-0.1159,0.12933,0.03,-57.21,31.61,0.3116,0.0,0.0,0,0.0,0.0
2,386,7.72,enter,0.21906,0.08613,-0.20142,0.21906,0.03,-70.46,16.88,0.3124,0.0,0.0,0,0.0,0.0
3,386,7.72,enter,0.1176,0.08701,0.0791,0.1176,0.03,-20.26,25.12,0.3084,0.0,0.0,0,0.0,0.0
0,387,7.74,enter,0.15944,0.06977,-0.14337,0.15944,0.03,-63.1,25.68,0.3087,0.0,0.0,0,0.0,0.0
1,387,7.74,enter,0.13054,0.05782,-0.11703,0.13054,0.03,-57.36,31.47,0.3118,0.0,0.0,0,0.0,0.0
2,387,7.74,enter,0.22144,0.08617,-0.20399,0.22144,0.03,-70.64,16.8,0.3125,0.0,0.0,0,0.0,0.0
3,387,7.74,enter,0.11318,0.08524,0.07445,0.11318,0.03,-21.11,24.5,0.308,0.0,0.0,0,0.0,0.0
0,388,7.76,enter,0.16104,0.07032,-0.14488,0.16104,0.03,-63.29,25.51,0.3089,0.0,0.0,0,0.0,0.0
1,388,7.76,enter,0.13177,0.05829,-0.11818,0.13177,0.03,-57.5,31.33,0.312,0.0,0.0,0,0.0,0.0
2,388,7.76,enter,0.22371,0.08616,-0.20645,0.22371,0.03,-70.8,16.75,0.3127,0.0,0.0,0,0.0,0.0
3,388,7.76,enter,0.1089,0.08359,0.0698,0.1089,0.03,-21.89,23.89,0.3076,0.0,0.0,0,0.0,0.0
0,389,7.78,enter,0.1626,0.07081,-0.14637,0.1626,0.03,-63.47,25.36,0.3091,0.0,0.0,0,0.0,0.0
1,389,7.78,enter,0.13303,0.05876,-0.11935,0.13303,0.03,-57.65,31.19,0.3122,0.0,0.0,0,0.0,0.0
2,389,7.78,enter,0.22587,0.08612,-0.20881,0.22587,0.03,-70.95,16.71,0.3129,0.0,0.0,0,0.0,0.0
3,389,7.78,enter,0.10409,0.08114,0.0652,0.10409,0.03,-22.68,23.32,0.3071,0.0,0.0,0,0.0,0.0
0,390,7.8,enter,0.16412,0.07125,-0.14785,0.16412,0.03,-63.63,25.22,0.3093,0.0,0.0,0,0.0,0.0
1,390,7.8,enter,0.13429,0.05922,-0.12053,0.13429,0.03,-57.8,31.04,0.3124,0.0,0.0,0,0.0,0.0
2,390,7.8,enter,0.22797,0.08608,-0.21109,0.22797,0.03,-71.09,16.67,0.313,0.0,0.0,0,0.0,0.0
3,390,7.8,enter,0.09867,0.07781,0.06067,0.09867,0.03,-23.47,22.79,0.3067,0.0,0.0,0,0.0,0.0
0,391,7.82,enter,0.16564,0.07169,-0.14933,0.16564,0.03,-63.79,25.08,0.3095,0.0,0.0,0,0.0,0.0
1,391,7.82,enter,0.13558,0.05969,-0.12174,0.13558,0.03,-57.95,30.9,0.3125,0.0,0.0,0,0.0,0.0
2,391,7.82,enter,0.22995,0.08605,-0.21325,0.22995,0.03,-71.23,16.64,0.3132,0.0,0.0,0,0.0,0.0
3,391,7.82,enter,0.09349,0.07473,0.05619,0.09349,0.03,-24.15,22.25,0.3062,0.0,0.0,0,0.0,0.0
0,392,7.84,enter,0.16713,0.0721,-0.15077,0.16713,0.03,-63.95,24.95,0.3097,0.0,0.0,0,0.0,0.0
1,392,7.84,enter,0.13689,0.06016,-0.12296,0.13689,0.03,-58.11,30.75,0.3127,0.0,0.0,0,0.0,0.0
2,392,7.84,enter,0.23181,0.08599,-0.21527,0.23181,0.03,-71.35,16.63,0.3134,0.0,0.0,0,0.0,0.0
3,392,7.84,enter,0.08921,0.07272,0.05167,0.08921,0.03,-24.75,21.67,0.3058,0.0,0.0,0,0.0,0.0
0,393,7.86,enter,0.16858,0.07247,-0.15221,0.16858,0.03,-64.1,24.82,0.3099,0.0,0.0,0,0.0,0.0
1,393,7.86,enter,0.1382,0.06062,-0.12419,0.1382,0.03,-58.26,30.6,0.3129,0.0,0.0,0,0.0,0.0
2,393,7.86,enter,0.23361,0.08598,-0.21721,0.23361,0.03,-71.48,16.6,0.3136,0.0,0.0,0,0.0,0.0
3,393,7.86,enter,0.08539,0.07128,0.04701,0.08539,0.03,-25.43,21.07,0.3053,0.0,0.0,0,0.0,0.0
0,394,7.88,enter,0.16999,0.07278,-0.15362,0.16999,0.03,-64.23,24.71,0.3101,0.0,0.0,0,0.0,0.0
1,394,7.88,enter,0.13952,0.06108,-0.12544,0.13952,0.03,-58.4,30.46,0.313,0.0,0.0,0,0.0,0.0
2,394,7.88,enter,0.23544,0.08611,-0.21913,0.23544,0.03,-71.65,16.55,0.3138,0.0,0.0,0,0.0,0.0
3,394,7.88,enter,0.08209,0.07043,0.04218,0.08209,0.03,-26.2,20.47,0.3049,0.0,0.0,0,0.0,0.0
0,395,7.9,enter,0.17134,0.07305,-0.15499,0.17134,0.03,-64.35,24.61,0.3103,0.0,0.0,0,0.0,0.0
1,395,7.9,enter,0.14085,0.06154,-0.1267,0.14085,0.03,-58.55,30.31,0.3132,0.0,0.0,0,0.0,0.0
2,395,7.9,enter,0.23727,0.08635,-0.221,0.23727,0.03,-71.85,16.47,0.3141,0.0,0.0,0,0.0,0.0
3,395,7.9,enter,0.0796,0.07036,0.03724,0.0796,0.03,-26.99,19.88,0.3045,0.0,0.0,0,0.0,0.0
0,396,7.92,enter,0.17266,0.0733,-0.15633,0.17266,0.03,-64.47,24.52,0.3104,0.0,0.0,0,0.0,0.0
1,396,7.92,enter,0.14221,0.06202,-0.12798,0.14221,0.03,-58.7,30.17,0.3134,0.0,0.0,0,0.0,0.0
2,396,7.92,enter,0.23899,0.08659,-0.22275,0.23899,0.03,-72.04,16.39,0.3143,0.0,0.0,0,0.0,0.0
3,396,7.92,enter,0.07712,0.07001,0.03233,0.07712,0.03,-27.74,19.35,0.3042,0.0,0.0,0,0.0,0.0
0,397,7.94,enter,0.17395,0.07352,-0.15765,0.17395,0.03,-64.58,24.43,0.3106,0.0,0.0,0,0.0,0.0
1,397,7.94,enter,0.14358,0.06248,-0.12927,0.14358,0.03,-58.85,30.02,0.3135,0.0,0.0,0,0.0,0.0
2,397,7.94,enter,0.24068,0.08688,-0.22445,0.24068,0.03,-72.23,16.29,0.3146,0.0,0.0,0,0.0,0.0
3,397,7.94,enter,0.07342,0.06801,0.02766,0.07342,0.03,-28.55,18.88,0.3038,0.0,0.0,0,0.0,0.0
0,398,7.96,enter,0.17519,0.07371,-0.15893,0.17519,0.03,-64.68,24.35,0.3107,0.0,0.0,0,0.0,0.0
1,398,7.96,enter,0.14494,0.06294,-0.13056,0.14494,0.03,-59.0,29.87,0.3137,0.0,0.0,0,0.0,0.0
2,398,7.96,enter,0.24246,0.08732,-0.22619,0.24246,0.03,-72.46,16.17,0.3149,0.0,0.0,0,0.0,0.0
3,398,7.96,enter,0.06663,0.06241,0.02335,0.06663,0.03,-29.43,18.55,0.3035,0.0,0.0,0,0.0,0.0
0,399,7.98,enter,0.17639,0.07388,-0.16017,0.17639,0.03,-64.76,24.29,0.3109,0.0,0.0,0,0.0,0.0
1,399,7.98,enter,0.14633,0.06341,-0.13187,0.14633,0.03,-59.15,29.72,0.3138,0.0,0.0,0,0.0,0.0
2,399,7.98,enter,0.24434,0.08798,-0.22796,0.24434,0.03,-72.72,15.99,0.3151,0.0,0.0,0,0.0,0.0
3,399,7.98,enter,0.05878,0.05551,0.01934,0.05878,0.03,-30.08,18.28,0.3032,0.0,0.0,0,0.0,0.0
0,400,8.0,enter,0.17755,0.07402,-0.16138,0.17755,0.03,-64.85,24.22,0.311,0.0,0.0,0,0.0,0.0
1,400,8.0,enter,0.14772,0.06389,-0.13319,0.14772,0.03,-59.3,29.58,0.3139,0.0,0.0,0,0.0,0.0
2,400,8.0,enter,0.24647,0.08889,-0.22988,0.24647,0.03,-73.05,15.76,0.3153,0.0,0.0,0,0.0,0.0
3,400,8.0,enter,0.05355,0.05128,0.01542,0.05355,0.03,-30.48,17.9,0.3029,0.0,0.0,0,0.0,0.0
0,401,8.02,enter,0.17866,0.07414,-0.16255,0.17866,0.03,-64.92,24.17,0.3111,0.0,0.0,0,0.0,0.0
1,401,8.02,enter,0.14913,0.06436,-0.13453,0.14913,0.03,-59.45,29.43,0.3141,0.0,0.0,0,0.0,0.0
2,401,8.02,enter,0.24574,0.08947,-0.22888,0.24574,0.03,-73.15,15.59,0.3154,0.0,0.0,0,0.0,0.0
3,401,8.02,enter,0.04966,0.04845,0.01089,0.04966,0.03,-31.13,17.48,0.3026,0.0,0.0,0,0.0,0.0
0,402,8.04,enter,0.17973,0.07425,-0.16368,0.17973,0.03,-64.99,24.12,0.3112,0.0,0.0,0,0.0,0.0
1,402,8.04,enter,0.15054,0.06483,-0.13587,0.15054,0.03,-59.6,29.28,0.3142,0.0,0.0,0,0.0,0.0
2,402,8.04,enter,0.23969,0.08776,-0.22305,0.23969,0.03,-72.25,16.23,0.3154,0.0,0.0,0,0.0,0.0
3,402,8.04,enter,0.04647,0.04609,0.00594,0.04647,0.03,-31.97,17.06,0.3024,0.0,0.0,0,0.0,0.0
0,403,8.06,enter,0.18073,0.07433,-0.16474,0.18073,0.03,-65.05,24.08,0.3113,0.0,0.0,0,0.0,0.0
1,403,8.06,enter,0.15196,0.0653,-0.13722,0.15196,0.03,-59.76,29.13,0.3143,0.0,0.0,0,0.0,0.0
2,403,8.06,enter,0.23386,0.0865,-0.21728,0.23386,0.03,-71.4,16.82,0.3152,0.0,0.0,0,0.0,0.0
3,403,8.06,enter,0.04415,0.04414,0.00087,0.04415,0.03,-32.8,16.64,0.3022,0.0,0.0,0,0.0,0.0
0,404,8.08,enter,0.18172,0.07442,-0.16578,0.18172,0.03,-65.11,24.04,0.3114,0.0,0.0,0,0.0,0.0
1,404,8.08,enter,0.1534,0.06578,-0.13857,0.1534,0.03,-59.91,28.98,0.3144,0.0,0.0,0,0.0,0.0
2,404,8.08,enter,0.23028,0.08747,-0.21302,0.23028,0.03,-71.22,16.84,0.3149,0.0,0.0,0,0.0,0.0
3,404,8.08,enter,0.04289,0.04268,-0.00424,0.04289,0.03,-33.59,16.25,0.302,0.0,0.0,0,0.0,0.0
0,405,8.1,enter,0.18265,0.0745,-0.16677,0.18265,0.03,-65.17,24.0,0.3115,0.0,0.0,0,0.0,0.0
1,405,8.1,enter,0.15484,0.06626,-0.13994,0.15484,0.03,-60.06,28.83,0.3146,0.0,0.0,0,0.0,0.0
2,405,8.1,enter,0.22677,0.0884,-0.20883,0.22677,0.03,-71.07,16.89,0.3145,0.0,0.0,0,0.0,0.0
3,405,8.1,enter,0.0425,0.04145,-0.00939,0.0425,0.03,-34.37,15.86,0.3018,0.0,0.0,0,0.0,0.0
0,406,8.12,enter,0.18352,0.07456,-0.16769,0.18352,0.03,-65.22,23.98,0.3115,0.0,0.0,0,0.0,0.0
1,406,8.12,enter,0.15628,0.06675,-0.14131,0.15628,0.03,-60.22,28.68,0.3147,0.0,0.0,0,0.0,0.0
2,406,8.12,enter,0.22322,0.08919,-0.20463,0.22322,0.03,-70.87,16.98,0.3141,0.0,0.0,0,0.0,0.0
3,406,8.12,enter,0.04301,0.04047,-0.01456,0.04301,0.03,-35.14,15.5,0.3016,0.0,0.0,0,0.0,0.0
0,407,8.14,enter,0.18434,0.07463,-0.16856,0.18434,0.03,-65.26,23.96,0.3116,0.0,0.0,0,0.0,0.0
1,407,8.14,enter,0.15775,0.06725,-0.1427,0.15775,0.03,-60.38,28.52,0.3148,0.0,0.0,0,0.0,0.0
2,407,8.14,enter,0.21867,0.08869,-0.19987,0.21867,0.03,-70.35,17.32,0.3137,0.0,0.0,0,0.0,0.0
3,407,8.14,enter,0.0443,0.03966,-0.01974,0.0443,0.03,-35.92,15.15,0.3014,0.0,0.0,0,0.0,0.0
0,408,8.16,enter,0.18511,0.07471,-0.16937,0.18511,0.03,-65.3,23.94,0.3116,0.0,0.0,0,0.0,0.0
1,408,8.16,enter,0.15922,0.06774,-0.14409,0.15922,0.03,-60.53,28.36,0.3149,0.0,0.0,0,0.0,0.0
2,408,8.16,enter,0.21297,0.08686,-0.19446,0.21297,0.03,-69.49,17.93,0.3133,0.0,0.0,0,0.0,0.0
3,408,8.16,enter,0.04635,0.03908,-0.02491,0.04635,0.03,-36.69,14.83,0.3012,0.0,0.0,0,0.0,0.0
0,409,8.18,enter,0.18587,0.07479,-0.17015,0.18587,0.03,-65.34,23.93,0.3117,0.0,0.0,0,0.0,0.0
1,409,8.18,enter,0.16068,0.06822,-0.14548,0.16068,0.03,-60.69,28.21,0.315,0.0,0.0,0,0.0,0.0
2,409,8.18,enter,0.2084,0.08622,-0.18973,0.2084,0.03,-68.98,18.25,0.3129,0.0,0.0,0,0.0,0.0
3,409,8.18,enter,0.05057,0.04044,-0.03036,0.05057,0.03,-37.51,14.39,0.3011,0.0,0.0,0,0.0,0.0
0,410,8.2,enter,0.18658,0.07488,-0.17089,0.18658,0.03,-65.38,23.91,0.3117,0.0,0.0,0,0.0,0.0
1,410,8.2,enter,0.16215,0.06871,-0.14687,0.16215,0.03,-60.85,28.05,0.3151,0.0,0.0,0,0.0,0.0
2,410,8.2,enter,0.20456,0.08631,-0.18545,0.20456,0.03,-68.72,18.38,0.3126,0.0,0.0,0,0.0,0.0
3,410,8.2,enter,0.05689,0.0442,-0.03581,0.05689,0.03,-38.4,13.95,0.3009,0.0,0.0,0,0.0,0.0
0,411,8.22,enter,0.18725,0.075,-0.17157,0.18725,0.03,-65.42,23.9,0.3117,0.0,0.0,0,0.0,0.0
1,411,8.22,enter,0.16362,0.06919,-0.14827,0.16362,0.03,-61.0,27.9,0.3152,0.0,0.0,0,0.0,0.0
