attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,157,3.14,approach,0.02359,0.00194,0.02351,0.03245,0.03,-14.56,68.73,0.3121,0.0402,0.775,0.0,0.0,0,0.0,0.0
1,157,3.14,approach,0.0182,0.00375,0.01781,0.03364,0.03,-15.57,48.6,0.31,0.0377,0.569,0.0,0.0,0,0.0,0.0
2,157,3.14,approach,0.02301,0.00927,0.02106,0.03574,0.03,-15.47,48.83,0.3105,0.0392,0.388,0.0,0.0,0,0.0,0.0
3,157,3.14,approach,0.02155,0.00231,0.02143,0.03145,0.03,-14.1,64.49,0.3111,0.04,0.655,0.0,0.0,0,0.0,0.0
4,157,3.14,approach,0.02574,0.00883,0.02418,0.03103,0.03,-14.67,54.78,0.3118,0.0377,0.749,0.0,0.0,0,0.0,0.0
5,157,3.14,approach,0.02349,0.0058,0.02277,0.03514,0.03,-15.06,51.24,0.3114,0.0367,0.926,0.0,0.0,0,0.0,0.0
6,157,3.14,approach,0.04131,0.02171,0.03514,0.03004,0.03,-13.74,51.61,0.3156,0.0337,0.5,0.0,0.0,0,0.0,0.0
7,157,3.14,approach,0.02128,0.00239,0.02115,0.03449,0.03,-14.22,70.99,0.3116,0.0402,0.85,0.0,0.0,0,0.0,0.0
0,158,3.16,approach,0.02269,0.00216,0.02259,0.03216,0.03,-15.2,68.23,0.3122,0.0403,0.759,0.0,0.0,0,0.0,0.0
1,158,3.16,approach,0.01809,0.00674,0.01679,0.03411,0.03,-15.85,48.13,0.3099,0.0377,0.541,0.0,0.0,0,0.0,0.0
2,158,3.16,approach,0.02326,0.01094,0.02053,0.03657,0.03,-15.86,48.44,0.3104,0.0391,0.365,0.0,0.0,0,0.0,0.0
3,158,3.16,approach,0.0229,0.00482,0.02239,0.02999,0.03,-14.02,64.41,0.3112,0.0401,0.648,0.0,0.0,0,0.0,0.0
4,158,3.16,approach,0.02443,0.00712,0.02337,0.03283,0.03,-15.91,53.78,0.3118,0.0378,0.73,0.0,0.0,0,0.0,0.0
5,158,3.16,approach,0.02305,0.00507,0.02248,0.03509,0.03,-15.61,51.18,0.3114,0.0369,0.926,0.0,0.0,0,0.0,0.0
6,158,3.16,approach,0.04041,0.02118,0.03442,0.02925,0.03,-14.26,51.36,0.3155,0.034,0.463,0.0,0.0,0,0.0,0.0
7,158,3.16,approach,0.02081,0.00314,0.02057,0.03496,0.03,-14.88,70.56,0.3117,0.0403,0.854,0.0,0.0,0,0.0,0.0
0,159,3.18,approach,0.02218,0.00359,0.02188,0.03257,0.03,-15.84,67.76,0.3122,0.0403,0.737,0.0,0.0,0,0.0,0.0
1,159,3.18,approach,0.01824,0.0069,0.01688,0.0346,0.03,-16.39,47.73,0.3098,0.0377,0.545,0.0,0.0,0,0.0,0.0
2,159,3.18,approach,0.02364,0.01246,0.02009,0.03798,0.03,-16.32,48.11,0.3103,0.0391,0.338,0.0,0.0,0,0.0,0.0
3,159,3.18,approach,0.02251,0.00493,0.02196,0.02997,0.03,-14.58,63.75,0.3112,0.0402,0.629,0.0,0.0,0,0.0,0.0
4,159,3.18,approach,0.02609,0.00781,0.0249,0.03192,0.03,-15.86,53.86,0.3118,0.0378,0.72,0.0,0.0,0,0.0,0.0
5,159,3.18,approach,0.02272,0.00621,0.02185,0.03611,0.03,-16.2,50.97,0.3113,0.0371,0.906,0.0,0.0,0,0.0,0.0
6,159,3.18,approach,0.03999,0.02108,0.03398,0.02857,0.03,-14.78,51.13,0.3155,0.0342,0.437,0.0,0.0,0,0.0,0.0
7,159,3.18,approach,0.02058,0.00327,0.02032,0.03452,0.03,-15.29,70.28,0.3117,0.0404,0.849,0.0,0.0,0,0.0,0.0
0,160,3.2,approach,0.02324,0.00778,0.0219,0.03431,0.03,-16.21,67.51,0.3123,0.0404,0.69,0.0,0.0,0,0.0,0.0
1,160,3.2,approach,0.01877,0.00622,0.01771,0.03454,0.03,-16.84,47.46,0.3096,0.0377,0.551,0.0,0.0,0,0.0,0.0
2,160,3.2,approach,0.02344,0.01223,0.01999,0.0381,0.03,-16.74,47.9,0.3101,0.0391,0.322,0.0,0.0,0,0.0,0.0
3,160,3.2,approach,0.022,0.00352,0.02172,0.03083,0.03,-15.34,63.1,0.3114,0.0402,0.624,0.0,0.0,0,0.0,0.0
4,160,3.2,approach,0.02607,0.00967,0.02422,0.03131,0.03,-16.16,53.39,0.3117,0.0379,0.697,0.0,0.0,0,0.0,0.0
5,160,3.2,approach,0.02221,0.00668,0.02118,0.03614,0.03,-16.67,50.91,0.3113,0.0372,0.898,0.0,0.0,0,0.0,0.0
6,160,3.2,approach,0.03922,0.02051,0.03343,0.02795,0.03,-15.33,50.89,0.3155,0.0345,0.405,0.0,0.0,0,0.0,0.0
7,160,3.2,approach,0.02018,0.00482,0.0196,0.03423,0.03,-15.74,69.96,0.3117,0.0405,0.836,0.0,0.0,0,0.0,0.0
0,161,3.22,approach,0.02414,0.00551,0.0235,0.03166,0.03,-15.61,68.56,0.3123,0.0405,0.714,0.0,0.0,0,0.0,0.0
1,161,3.22,approach,0.01944,0.00871,0.01737,0.03517,0.03,-17.07,47.17,0.3095,0.0376,0.523,0.0,0.0,0,0.0,0.0
2,161,3.22,approach,0.0225,0.00968,0.02032,0.03437,0.03,-16.64,48.31,0.31,0.039,0.328,0.0,0.0,0,0.0,0.0
3,161,3.22,approach,0.02132,0.00161,0.02126,0.03159,0.03,-16.16,62.49,0.3115,0.0403,0.626,0.0,0.0,0,0.0,0.0
4,161,3.22,approach,0.02563,0.01098,0.02316,0.03351,0.03,-16.96,52.61,0.3118,0.0379,0.661,0.0,0.0,0,0.0,0.0
5,161,3.22,approach,0.02162,0.00788,0.02014,0.0366,0.03,-17.17,50.77,0.3112,0.0373,0.883,0.0,0.0,0,0.0,0.0
6,161,3.22,approach,0.03867,0.02004,0.03308,0.02755,0.03,-15.83,50.66,0.3155,0.0347,0.372,0.0,0.0,0,0.0,0.0
7,161,3.22,approach,0.02083,0.00823,0.01914,0.03511,0.03,-16.11,69.73,0.3116,0.0406,0.811,0.0,0.0,0,0.0,0.0
0,162,3.24,approach,0.02357,0.00474,0.02308,0.03005,0.03,-15.95,68.34,0.3123,0.0406,0.724,0.0,0.0,0,0.0,0.0
1,162,3.24,approach,0.01984,0.01106,0.01647,0.03611,0.03,-17.39,46.89,0.3093,0.0376,0.504,0.0,0.0,0,0.0,0.0
2,162,3.24,approach,0.02203,0.00901,0.0201,0.03333,0.03,-17.12,46.24,0.3099,0.039,0.325,0.0,0.0,0,0.0,0.0
3,162,3.24,approach,0.02038,0.00213,0.02027,0.03216,0.03,-16.92,61.87,0.3115,0.0403,0.606,0.0,0.0,0,0.0,0.0
4,162,3.24,approach,0.02548,0.00965,0.02358,0.03442,0.03,-17.58,52.39,0.3118,0.0379,0.657,0.0,0.0,0,0.0,0.0
5,162,3.24,approach,0.02145,0.0087,0.01961,0.0374,0.03,-17.76,50.48,0.3112,0.0375,0.874,0.0,0.0,0,0.0,0.0
6,162,3.24,approach,0.03822,0.01971,0.03275,0.02721,0.03,-16.26,50.55,0.3155,0.035,0.337,0.0,0.0,0,0.0,0.0
7,162,3.24,approach,0.02134,0.00857,0.01954,0.0348,0.03,-15.98,70.12,0.3116,0.0407,0.81,0.0,0.0,0,0.0,0.0
0,163,3.26,approach,0.02105,0.00389,0.02069,0.03073,0.03,-17.19,67.06,0.3124,0.0406,0.7,0.0,0.0,0,0.0,0.0
1,163,3.26,approach,0.01986,0.01172,0.01603,0.03761,0.03,-18.01,46.56,0.3092,0.0375,0.495,0.0,0.0,0,0.0,0.0
2,163,3.26,approach,0.02088,0.00873,0.01897,0.03227,0.03,-17.64,45.48,0.3098,0.0389,0.322,0.0,0.0,0,0.0,0.0
3,163,3.26,approach,0.01992,0.00363,0.01958,0.03185,0.03,-17.32,61.57,0.3116,0.0403,0.591,0.0,0.0,0,0.0,0.0
4,163,3.26,approach,0.02503,0.00786,0.02376,0.03342,0.03,-18.06,52.2,0.3118,0.038,0.661,0.0,0.0,0,0.0,0.0
5,163,3.26,approach,0.02137,0.0095,0.01915,0.03788,0.03,-18.24,50.34,0.3111,0.0376,0.863,0.0,0.0,0,0.0,0.0
6,163,3.26,approach,0.03796,0.01962,0.03249,0.02687,0.03,-16.64,50.52,0.3155,0.0353,0.305,0.0,0.0,0,0.0,0.0
7,163,3.26,approach,0.02133,0.00509,0.02072,0.03156,0.03,-15.27,71.14,0.3116,0.0409,0.839,0.0,0.0,0,0.0,0.0
0,164,3.28,approach,0.02139,0.00494,0.02081,0.02915,0.03,-17.02,67.55,0.3124,0.0406,0.689,0.0,0.0,0,0.0,0.0
1,164,3.28,approach,0.0206,0.0127,0.01621,0.03906,0.03,-18.52,46.29,0.3091,0.0375,0.473,0.0,0.0,0,0.0,0.0
2,164,3.28,approach,0.02161,0.01047,0.0189,0.02989,0.03,-17.67,43.7,0.3096,0.0388,0.334,0.0,0.0,0,0.0,0.0
3,164,3.28,approach,0.0192,0.00465,0.01863,0.0326,0.03,-17.98,61.1,0.3116,0.0403,0.58,0.0,0.0,0,0.0,0.0
4,164,3.28,approach,0.02404,0.00982,0.02194,0.03386,0.03,-18.67,51.57,0.3118,0.0379,0.628,0.0,0.0,0,0.0,0.0
5,164,3.28,approach,0.02131,0.01078,0.01838,0.03813,0.03,-18.6,50.22,0.311,0.0378,0.846,0.0,0.0,0,0.0,0.0
6,164,3.28,approach,0.03784,0.01975,0.03228,0.02643,0.03,-17.07,50.48,0.3155,0.0356,0.278,0.0,0.0,0,0.0,0.0
7,164,3.28,approach,0.01996,0.00262,0.01978,0.03005,0.03,-15.91,70.41,0.3116,0.041,0.864,0.0,0.0,0,0.0,0.0
0,165,3.3,approach,0.02078,0.00441,0.0203,0.02918,0.03,-17.58,67.11,0.3125,0.0407,0.684,0.0,0.0,0,0.0,0.0
1,165,3.3,approach,0.01985,0.00941,0.01748,0.03435,0.03,-18.13,47.01,0.3089,0.0374,0.489,0.0,0.0,0,0.0,0.0
2,165,3.3,approach,0.02247,0.01327,0.01813,0.03072,0.03,-17.88,43.02,0.3094,0.0387,0.307,0.0,0.0,0,0.0,0.0
3,165,3.3,approach,0.01943,0.00594,0.0185,0.03375,0.03,-18.51,60.71,0.3116,0.0403,0.562,0.0,0.0,0,0.0,0.0
4,165,3.3,approach,0.0238,0.0121,0.0205,0.03506,0.03,-19.15,51.26,0.3118,0.0379,0.599,0.0,0.0,0,0.0,0.0
5,165,3.3,approach,0.02134,0.01207,0.0176,0.03868,0.03,-19.0,50.02,0.3109,0.0379,0.83,0.0,0.0,0,0.0,0.0
6,165,3.3,approach,0.0377,0.02012,0.03188,0.02575,0.03,-17.52,50.42,0.3155,0.0358,0.251,0.0,0.0,0,0.0,0.0
7,165,3.3,approach,0.01869,0.00186,0.0186,0.02979,0.03,-16.7,69.74,0.3117,0.041,0.86,0.0,0.0,0,0.0,0.0
0,166,3.32,approach,0.02071,0.0037,0.02037,0.03009,0.03,-18.19,66.53,0.3126,0.0407,0.671,0.0,0.0,0,0.0,0.0
1,166,3.32,approach,0.01907,0.00905,0.01679,0.03156,0.03,-18.35,46.57,0.3088,0.0373,0.492,0.0,0.0,0,0.0,0.0
2,166,3.32,approach,0.02173,0.01217,0.01799,0.02921,0.03,-18.34,42.75,0.3092,0.0386,0.32,0.0,0.0,0,0.0,0.0
3,166,3.32,approach,0.02052,0.00874,0.01857,0.03512,0.03,-18.78,60.5,0.3117,0.0403,0.524,0.0,0.0,0,0.0,0.0
4,166,3.32,approach,0.02281,0.01052,0.02024,0.03516,0.03,-19.83,50.97,0.3118,0.0379,0.604,0.0,0.0,0,0.0,0.0
5,166,3.32,approach,0.02171,0.01368,0.01686,0.04012,0.03,-19.5,49.84,0.3108,0.038,0.806,0.0,0.0,0,0.0,0.0
6,166,3.32,approach,0.03695,0.01989,0.03114,0.02492,0.03,-18.02,50.26,0.3155,0.0361,0.215,0.0,0.0,0,0.0,0.0
7,166,3.32,approach,0.01983,0.00383,0.01945,0.02876,0.03,-16.64,69.84,0.3118,0.0411,0.843,0.0,0.0,0,0.0,0.0
0,167,3.34,approach,0.02062,0.00427,0.02018,0.03074,0.03,-18.74,65.97,0.3126,0.0408,0.655,0.0,0.0,0,0.0,0.0
1,167,3.34,approach,0.01795,0.00827,0.01593,0.03314,0.03,-19.41,44.38,0.3087,0.0373,0.479,0.0,0.0,0,0.0,0.0
2,167,3.34,approach,0.02229,0.01242,0.01851,0.02723,0.03,-18.67,42.37,0.309,0.0384,0.334,0.0,0.0,0,0.0,0.0
3,167,3.34,approach,0.0201,0.00731,0.01872,0.03339,0.03,-18.69,60.84,0.3117,0.0404,0.528,0.0,0.0,0,0.0,0.0
4,167,3.34,approach,0.02232,0.00946,0.02022,0.03529,0.03,-20.39,50.67,0.3118,0.0379,0.596,0.0,0.0,0,0.0,0.0
5,167,3.34,approach,0.02205,0.01467,0.01646,0.04105,0.03,-19.89,49.72,0.3107,0.0381,0.783,0.0,0.0,0,0.0,0.0
6,167,3.34,approach,0.03642,0.01966,0.03065,0.02437,0.03,-18.52,50.04,0.3155,0.0363,0.182,0.0,0.0,0,0.0,0.0
7,167,3.34,approach,0.02018,0.00336,0.0199,0.02957,0.03,-17.3,69.18,0.3119,0.0412,0.842,0.0,0.0,0,0.0,0.0
0,168,3.36,approach,0.02054,0.00685,0.01936,0.03171,0.03,-19.32,65.41,0.3127,0.0408,0.626,0.0,0.0,0,0.0,0.0
1,168,3.36,approach,0.01942,0.0084,0.01751,0.03167,0.03,-19.26,42.99,0.3086,0.0372,0.471,0.0,0.0,0,0.0,0.0
2,168,3.36,approach,0.02476,0.01649,0.01847,0.02523,0.03,-18.43,43.13,0.3087,0.0383,0.324,0.0,0.0,0,0.0,0.0
3,168,3.36,approach,0.01916,0.00511,0.01847,0.03105,0.03,-18.85,60.9,0.3117,0.0404,0.542,0.0,0.0,0,0.0,0.0
4,168,3.36,approach,0.02199,0.01019,0.01949,0.03533,0.03,-20.77,50.32,0.3118,0.0379,0.577,0.0,0.0,0,0.0,0.0
5,168,3.36,approach,0.02006,0.01012,0.01732,0.03654,0.03,-19.58,50.41,0.3106,0.0382,0.803,0.0,0.0,0,0.0,0.0
6,168,3.36,approach,0.0359,0.01929,0.03028,0.02399,0.03,-19.03,49.8,0.3156,0.0366,0.15,0.0,0.0,0,0.0,0.0
7,168,3.36,approach,0.0202,0.00202,0.0201,0.03088,0.03,-18.1,68.46,0.3121,0.0414,0.848,0.0,0.0,0,0.0,0.0
0,169,3.38,approach,0.02081,0.00599,0.01993,0.02893,0.03,-18.89,66.24,0.3127,0.0408,0.635,0.0,0.0,0,0.0,0.0
1,169,3.38,approach,0.02083,0.01047,0.01801,0.02936,0.03,-19.06,43.17,0.3085,0.0372,0.481,0.0,0.0,0,0.0,0.0
2,169,3.38,approach,0.02603,0.01979,0.01691,0.02321,0.03,-18.25,45.5,0.3084,0.038,0.305,0.0,0.0,0,0.0,0.0
3,169,3.38,approach,0.02008,0.00597,0.01917,0.0275,0.03,-18.59,61.28,0.3117,0.0404,0.542,0.0,0.0,0,0.0,0.0
4,169,3.38,approach,0.02146,0.01088,0.0185,0.03529,0.03,-21.16,49.97,0.3117,0.0378,0.566,0.0,0.0,0,0.0,0.0
5,169,3.38,approach,0.01854,0.00772,0.01686,0.03414,0.03,-19.99,50.07,0.3105,0.0383,0.813,0.0,0.0,0,0.0,0.0
6,169,3.38,approach,0.03549,0.01906,0.02993,0.02359,0.03,-19.48,49.6,0.3156,0.0369,0.116,0.0,0.0,0,0.0,0.0
7,169,3.38,approach,0.01943,0.00216,0.01931,0.03175,0.03,-18.93,67.74,0.3122,0.0414,0.849,0.0,0.0,0,0.0,0.0
0,170,3.4,approach,0.02,0.00473,0.01943,0.02783,0.03,-19.35,66.0,0.3128,0.0408,0.641,0.0,0.0,0,0.0,0.0
1,170,3.4,approach,0.01963,0.00862,0.01764,0.02962,0.03,-20.0,42.37,0.3085,0.0371,0.492,0.0,0.0,0,0.0,0.0
2,170,3.4,approach,0.02661,0.01988,0.0177,0.0209,0.03,-18.47,45.65,0.3082,0.0379,0.293,0.0,0.0,0,0.0,0.0
3,170,3.4,approach,0.01884,0.00444,0.01831,0.02788,0.03,-19.7,60.08,0.3118,0.0404,0.538,0.0,0.0,0,0.0,0.0
4,170,3.4,approach,0.02088,0.01048,0.01807,0.03539,0.03,-21.71,49.52,0.3117,0.0378,0.565,0.0,0.0,0,0.0,0.0
5,170,3.4,approach,0.0176,0.00782,0.01577,0.03502,0.03,-20.88,49.21,0.3105,0.0384,0.797,0.0,0.0,0,0.0,0.0
6,170,3.4,approach,0.03496,0.01873,0.02952,0.02317,0.03,-19.93,49.42,0.3156,0.0371,0.081,0.0,0.0,0,0.0,0.0
7,170,3.4,approach,0.01843,0.00335,0.01812,0.03208,0.03,-19.69,67.06,0.3123,0.0414,0.845,0.0,0.0,0,0.0,0.0
0,171,3.42,approach,0.02119,0.00567,0.02041,0.02646,0.03,-19.37,66.24,0.3128,0.0409,0.629,0.0,0.0,0,0.0,0.0
1,171,3.42,approach,0.02064,0.00915,0.0185,0.02955,0.03,-20.26,42.63,0.3084,0.0371,0.472,0.0,0.0,0,0.0,0.0
2,171,3.42,approach,0.0293,0.02019,0.02123,0.01962,0.03,-18.81,44.98,0.308,0.0378,0.291,0.0,0.0,0,0.0,0.0
3,171,3.42,approach,0.02022,0.00576,0.01938,0.02784,0.03,-19.89,60.03,0.3118,0.0404,0.509,0.0,0.0,0,0.0,0.0
4,171,3.42,approach,0.02047,0.01079,0.0174,0.03616,0.03,-22.33,49.01,0.3117,0.0378,0.555,0.0,0.0,0,0.0,0.0
5,171,3.42,approach,0.01717,0.00766,0.01537,0.03569,0.03,-21.62,48.61,0.3104,0.0384,0.791,0.0,0.0,0,0.0,0.0
6,171,3.42,approach,0.03458,0.01844,0.02925,0.02291,0.03,-20.36,49.31,0.3156,0.0374,0.048,0.0,0.0,0,0.0,0.0
7,171,3.42,approach,0.01769,0.00408,0.01721,0.03246,0.03,-20.35,66.5,0.3124,0.0414,0.847,0.0,0.0,0,0.0,0.0
0,172,3.44,approach,0.02059,0.00482,0.02001,0.02735,0.03,-20.2,65.41,0.313,0.0409,0.607,0.0,0.0,0,0.0,0.0
1,172,3.44,approach,0.02108,0.00939,0.01887,0.03062,0.03,-20.74,42.26,0.3084,0.037,0.447,0.0,0.0,0,0.0,0.0
2,172,3.44,approach,0.0299,0.01928,0.02285,0.0211,0.03,-19.38,44.08,0.3078,0.0377,0.246,0.0,0.0,0,0.0,0.0
3,172,3.44,approach,0.02106,0.00606,0.02016,0.02728,0.03,-20.27,59.65,0.3119,0.0404,0.51,0.0,0.0,0,0.0,0.0
4,172,3.44,approach,0.02075,0.01206,0.01688,0.03688,0.03,-22.74,48.59,0.3116,0.0377,0.536,0.0,0.0,0,0.0,0.0
5,172,3.44,approach,0.01701,0.00825,0.01488,0.03576,0.03,-22.04,48.21,0.3103,0.0385,0.776,0.0,0.0,0,0.0,0.0
6,172,3.44,approach,0.03439,0.01839,0.02906,0.02265,0.03,-20.78,49.24,0.3157,0.0376,0.018,0.0,0.0,0,0.0,0.0
7,172,3.44,approach,0.0174,0.00497,0.01668,0.03317,0.03,-20.99,65.99,0.3125,0.0415,0.85,0.0,0.0,0,0.0,0.0
0,173,3.46,approach,0.0199,0.00326,0.01963,0.02874,0.03,-21.08,64.6,0.3131,0.041,0.599,0.0,0.0,0,0.0,0.0
1,173,3.46,approach,0.02081,0.00739,0.01945,0.03198,0.03,-21.56,41.83,0.3084,0.037,0.438,0.0,0.0,0,0.0,0.0
2,173,3.46,approach,0.02868,0.01841,0.02199,0.02153,0.03,-19.96,43.3,0.3077,0.0375,0.208,0.0,0.0,0,0.0,0.0
3,173,3.46,approach,0.02016,0.00483,0.01957,0.02862,0.03,-21.16,58.9,0.3121,0.0404,0.496,0.0,0.0,0,0.0,0.0
4,173,3.46,approach,0.02071,0.01295,0.01616,0.0371,0.03,-23.12,48.2,0.3115,0.0376,0.522,0.0,0.0,0,0.0,0.0
5,173,3.46,approach,0.01727,0.00918,0.01463,0.03562,0.03,-22.31,47.8,0.3101,0.0385,0.76,0.0,0.0,0,0.0,0.0
6,173,3.46,approach,0.03413,0.01842,0.02874,0.02221,0.03,-21.22,49.11,0.3157,0.0379,-0.013,0.0,0.0,0,0.0,0.0
7,173,3.46,approach,0.01761,0.00542,0.01676,0.03307,0.03,-21.4,65.67,0.3125,0.0415,0.847,0.0,0.0,0,0.0,0.0
0,174,3.48,approach,0.01955,0.00267,0.01937,0.0295,0.03,-21.82,63.91,0.3132,0.041,0.593,0.0,0.0,0,0.0,0.0
1,174,3.48,approach,0.02139,0.00619,0.02048,0.03243,0.03,-22.14,41.56,0.3085,0.037,0.433,0.0,0.0,0,0.0,0.0
2,174,3.48,approach,0.02815,0.01759,0.02197,0.02126,0.03,-20.56,43.0,0.3076,0.0372,0.202,0.0,0.0,0,0.0,0.0
3,174,3.48,approach,0.01967,0.00364,0.01933,0.02867,0.03,-21.79,58.47,0.3122,0.0404,0.496,0.0,0.0,0,0.0,0.0
4,174,3.48,approach,0.02018,0.01301,0.01543,0.03724,0.03,-23.69,47.71,0.3114,0.0376,0.518,0.0,0.0,0,0.0,0.0
5,174,3.48,approach,0.01761,0.01031,0.01428,0.0367,0.03,-22.87,47.28,0.31,0.0386,0.748,0.0,0.0,0,0.0,0.0
6,174,3.48,approach,0.03379,0.01846,0.02831,0.02167,0.03,-21.67,48.97,0.3157,0.0381,-0.043,0.0,0.0,0,0.0,0.0
7,174,3.48,approach,0.01747,0.00633,0.01628,0.03283,0.03,-21.78,65.42,0.3125,0.0416,0.842,0.0,0.0,0,0.0,0.0
0,175,3.5,approach,0.01895,0.00427,0.01847,0.03014,0.03,-22.55,63.23,0.3133,0.041,0.574,0.0,0.0,0,0.0,0.0
1,175,3.5,approach,0.02222,0.00819,0.02065,0.03335,0.03,-22.42,41.33,0.3084,0.0369,0.405,0.0,0.0,0,0.0,0.0
2,175,3.5,approach,0.02583,0.01348,0.02203,0.02295,0.03,-21.77,42.08,0.3076,0.0371,0.178,0.0,0.0,0,0.0,0.0
3,175,3.5,approach,0.01846,0.00442,0.01792,0.02982,0.03,-22.62,57.79,0.3122,0.0404,0.472,0.0,0.0,0,0.0,0.0
4,175,3.5,approach,0.02017,0.01378,0.01473,0.03812,0.03,-24.29,47.24,0.3113,0.0375,0.503,0.0,0.0,0,0.0,0.0
5,175,3.5,approach,0.01892,0.01255,0.01417,0.03869,0.03,-23.29,47.04,0.3099,0.0386,0.715,0.0,0.0,0,0.0,0.0
6,175,3.5,approach,0.03334,0.0183,0.02788,0.02123,0.03,-22.14,48.8,0.3157,0.0383,-0.075,0.0,0.0,0,0.0,0.0
7,175,3.5,approach,0.01742,0.00791,0.01552,0.0334,0.03,-22.29,65.04,0.3125,0.0416,0.835,0.0,0.0,0,0.0,0.0
0,176,3.52,approach,0.01851,0.00506,0.0178,0.03025,0.03,-23.07,62.84,0.3133,0.0409,0.565,0.0,0.0,0,0.0,0.0
1,176,3.52,approach,0.02192,0.00922,0.01989,0.03483,0.03,-23.07,40.9,0.3085,0.0369,0.395,0.0,0.0,0,0.0,0.0
2,176,3.52,approach,0.025,0.01202,0.02192,0.02577,0.03,-22.32,42.16,0.3075,0.0369,0.114,0.0,0.0,0,0.0,0.0
3,176,3.52,approach,0.01955,0.00734,0.01813,0.03067,0.03,-22.78,57.79,0.3123,0.0403,0.434,0.0,0.0,0,0.0,0.0
4,176,3.52,approach,0.02113,0.01582,0.01401,0.03969,0.03,-24.72,46.93,0.3111,0.0374,0.472,0.0,0.0,0,0.0,0.0
5,176,3.52,approach,0.01984,0.01429,0.01377,0.04011,0.03,-23.66,46.92,0.3097,0.0386,0.684,0.0,0.0,0,0.0,0.0
6,176,3.52,approach,0.03284,0.01789,0.02754,0.02098,0.03,-22.63,48.61,0.3158,0.0386,-0.108,0.0,0.0,0,0.0,0.0
7,176,3.52,approach,0.01844,0.0104,0.01523,0.03465,0.03,-22.64,64.81,0.3124,0.0416,0.816,0.0,0.0,0,0.0,0.0
0,177,3.54,approach,0.01805,0.00625,0.01693,0.03128,0.03,-23.78,62.28,0.3134,0.0409,0.554,0.0,0.0,0,0.0,0.0
1,177,3.54,approach,0.02159,0.01004,0.01912,0.0367,0.03,-23.85,40.64,0.3086,0.0368,0.385,0.0,0.0,0,0.0,0.0
2,177,3.54,approach,0.02584,0.01315,0.02225,0.02694,0.03,-22.54,42.25,0.3075,0.0367,0.078,0.0,0.0,0,0.0,0.0
3,177,3.54,approach,0.01915,0.00595,0.0182,0.03055,0.03,-23.19,57.64,0.3123,0.0403,0.438,0.0,0.0,0,0.0,0.0
4,177,3.54,approach,0.02187,0.01696,0.01381,0.04054,0.03,-25.06,46.74,0.311,0.0374,0.449,0.0,0.0,0,0.0,0.0
5,177,3.54,approach,0.01815,0.00988,0.01522,0.03497,0.03,-23.22,47.74,0.3096,0.0387,0.704,0.0,0.0,0,0.0,0.0
6,177,3.54,approach,0.03259,0.01777,0.02733,0.02074,0.03,-23.04,48.51,0.3158,0.0388,-0.141,0.0,0.0,0,0.0,0.0
7,177,3.54,approach,0.01926,0.01146,0.01547,0.03469,0.03,-22.53,65.08,0.3124,0.0417,0.803,0.0,0.0,0,0.0,0.0
0,178,3.56,approach,0.01845,0.00728,0.01696,0.03152,0.03,-24.15,62.1,0.3134,0.0409,0.54,0.0,0.0,0,0.0,0.0
1,178,3.56,approach,0.02103,0.00956,0.01873,0.03664,0.03,-24.41,40.62,0.3086,0.0368,0.388,0.0,0.0,0,0.0,0.0
2,178,3.56,approach,0.02606,0.01203,0.02311,0.02943,0.03,-23.2,41.72,0.3075,0.0367,0.042,0.0,0.0,0,0.0,0.0
3,178,3.56,approach,0.01842,0.00408,0.01797,0.03069,0.03,-23.88,57.16,0.3124,0.0403,0.445,0.0,0.0,0,0.0,0.0
4,178,3.56,approach,0.02,0.01293,0.01526,0.03667,0.03,-24.94,47.28,0.3109,0.0373,0.462,0.0,0.0,0,0.0,0.0
5,178,3.56,approach,0.0169,0.00757,0.0151,0.03221,0.03,-23.55,47.39,0.3094,0.0387,0.707,0.0,0.0,0,0.0,0.0
6,178,3.56,approach,0.03245,0.01793,0.02704,0.02027,0.03,-23.42,48.42,0.3158,0.039,-0.173,0.0,0.0,0,0.0,0.0
7,178,3.56,approach,0.01777,0.00708,0.0163,0.03116,0.03,-22.06,65.77,0.3123,0.0417,0.838,0.0,0.0,0,0.0,0.0
0,179,3.58,approach,0.01863,0.00844,0.0166,0.03172,0.03,-24.55,61.85,0.3133,0.0409,0.526,0.0,0.0,0,0.0,0.0
1,179,3.58,approach,0.02125,0.01057,0.01844,0.03683,0.03,-24.73,40.47,0.3086,0.0368,0.376,0.0,0.0,0,0.0,0.0
2,179,3.58,approach,0.02605,0.009,0.02445,0.03084,0.03,-24.03,41.27,0.3077,0.0366,0.028,0.0,0.0,0,0.0,0.0
3,179,3.58,approach,0.01794,0.00466,0.01732,0.03069,0.03,-24.39,56.73,0.3123,0.0403,0.426,0.0,0.0,0,0.0,0.0
4,179,3.58,approach,0.01882,0.01077,0.01543,0.03501,0.03,-25.43,46.48,0.3107,0.0372,0.467,0.0,0.0,0,0.0,0.0
5,179,3.58,approach,0.01572,0.00678,0.01418,0.03328,0.03,-24.62,46.26,0.3094,0.0387,0.694,0.0,0.0,0,0.0,0.0
