attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
15,157,3.14,approach,0.01807,0.00974,0.01522,0.04077,0.03,-7.35,58.7,0.3122,0.0391,0.909,0.0,0.0,0,0.0,0.0
0,158,3.16,approach,0.01552,0.00547,0.01453,0.03726,0.03,-7.6,57.39,0.3118,0.0385,0.627,0.0,0.0,0,0.0,0.0
1,158,3.16,approach,0.01653,0.00942,0.01358,0.04037,0.03,-7.83,55.84,0.3122,0.0383,0.931,0.0,0.0,0,0.0,0.0
2,158,3.16,approach,0.01375,0.00632,0.01221,0.03722,0.03,-5.81,83.35,0.3115,0.0418,1.436,0.0,0.0,0,0.0,0.0
3,158,3.16,approach,0.01384,0.00705,0.0119,0.03801,0.03,-5.3,84.15,0.3123,0.0402,1.248,0.0,0.0,0,0.0,0.0
4,158,3.16,approach,0.01445,0.00636,0.01297,0.03675,0.03,-5.75,84.01,0.3121,0.042,1.152,0.0,0.0,0,0.0,0.0
5,158,3.16,approach,0.02574,0.01985,0.01638,0.03623,0.03,-6.13,80.64,0.3229,0.0386,0.578,0.0,0.0,0,0.0,0.0
6,158,3.16,approach,0.01496,0.00802,0.01263,0.03859,0.03,-6.78,68.59,0.3126,0.0393,1.016,0.0,0.0,0,0.0,0.0
7,158,3.16,approach,0.01506,0.00714,0.01326,0.03831,0.03,-7.51,61.2,0.312,0.0397,0.626,0.0,0.0,0,0.0,0.0
8,158,3.16,approach,0.01518,0.00578,0.01404,0.03669,0.03,-7.41,57.43,0.3113,0.0398,0.351,0.0,0.0,0,0.0,0.0
9,158,3.16,approach,0.02204,0.01455,0.01655,0.03185,0.03,-4.27,85.42,0.3235,0.0409,0.797,0.0,0.0,0,0.0,0.0
10,158,3.16,approach,0.03232,0.022,0.02368,0.02731,0.03,-6.74,57.76,0.3172,0.0332,0.338,0.0,0.0,0,0.0,0.0
11,158,3.16,approach,0.0147,0.00902,0.01161,0.03971,0.03,-6.25,77.58,0.3119,0.0416,1.014,0.0,0.0,0,0.0,0.0
12,158,3.16,approach,0.03436,0.02229,0.02615,0.02673,0.03,-5.87,55.8,0.3157,0.0314,0.361,0.0,0.0,0,0.0,0.0
13,158,3.16,approach,0.01727,0.0081,0.01525,0.03897,0.03,-7.71,59.58,0.3123,0.0384,0.937,0.0,0.0,0,0.0,0.0
14,158,3.16,approach,0.02973,0.02078,0.02125,0.02762,0.03,-6.84,59.58,0.3173,0.0356,0.071,0.0,0.0,0,0.0,0.0
15,158,3.16,approach,0.01703,0.00732,0.01537,0.03905,0.03,-7.51,58.61,0.3122,0.0392,0.931,0.0,0.0,0,0.0,0.0
0,159,3.18,approach,0.01519,0.00535,0.01422,0.03707,0.03,-7.8,57.22,0.3117,0.0387,0.612,0.0,0.0,0,0.0,0.0
1,159,3.18,approach,0.01643,0.0096,0.01333,0.04033,0.03,-7.79,55.75,0.3121,0.0384,0.907,0.0,0.0,0,0.0,0.0
2,159,3.18,approach,0.01346,0.00616,0.01197,0.03698,0.03,-5.97,83.21,0.3115,0.0418,1.443,0.0,0.0,0,0.0,0.0
3,159,3.18,approach,0.01369,0.00703,0.01175,0.03792,0.03,-5.45,84.04,0.3123,0.0404,1.253,0.0,0.0,0,0.0,0.0
4,159,3.18,approach,0.01415,0.00611,0.01276,0.03644,0.03,-5.88,83.89,0.312,0.042,1.152,0.0,0.0,0,0.0,0.0
5,159,3.18,approach,0.02567,0.01986,0.01625,0.03636,0.03,-6.27,80.88,0.323,0.0389,0.565,0.0,0.0,0,0.0,0.0
6,159,3.18,approach,0.01558,0.00859,0.013,0.03918,0.03,-7.06,68.28,0.3126,0.0393,1.004,0.0,0.0,0,0.0,0.0
7,159,3.18,approach,0.01442,0.00626,0.01299,0.03751,0.03,-7.62,60.99,0.3119,0.0398,0.62,0.0,0.0,0,0.0,0.0
8,159,3.18,approach,0.01487,0.00524,0.01391,0.03636,0.03,-7.51,57.32,0.3113,0.0399,0.338,0.0,0.0,0,0.0,0.0
9,159,3.18,approach,0.02171,0.01444,0.01621,0.03152,0.03,-4.38,85.37,0.3235,0.0412,0.789,0.0,0.0,0,0.0,0.0
10,159,3.18,approach,0.03229,0.02217,0.02348,0.02733,0.03,-6.94,58.05,0.3172,0.0334,0.312,0.0,0.0,0,0.0,0.0
11,159,3.18,approach,0.0146,0.00904,0.01146,0.03971,0.03,-6.38,77.67,0.3119,0.0417,1.022,0.0,0.0,0,0.0,0.0
12,159,3.18,approach,0.03385,0.02185,0.02584,0.02644,0.03,-6.08,55.76,0.3157,0.0317,0.33,0.0,0.0,0,0.0,0.0
13,159,3.18,approach,0.01752,0.00861,0.01527,0.03941,0.03,-7.87,59.58,0.3122,0.0386,0.923,0.0,0.0,0,0.0,0.0
14,159,3.18,approach,0.0297,0.02085,0.02114,0.02759,0.03,-7.02,59.61,0.3173,0.0358,0.05,0.0,0.0,0,0.0,0.0
15,159,3.18,approach,0.01587,0.00382,0.0154,0.03587,0.03,-7.13,58.57,0.3121,0.0394,0.918,0.0,0.0,0,0.0,0.0
0,160,3.2,approach,0.01497,0.00556,0.0139,0.03692,0.03,-7.95,57.02,0.3116,0.0388,0.595,0.0,0.0,0,0.0,0.0
1,160,3.2,approach,0.01524,0.00778,0.0131,0.0388,0.03,-7.81,55.73,0.312,0.0386,0.915,0.0,0.0,0,0.0,0.0
2,160,3.2,approach,0.01339,0.00601,0.01197,0.03683,0.03,-6.08,83.12,0.3114,0.0418,1.45,0.0,0.0,0,0.0,0.0
3,160,3.2,approach,0.01337,0.0068,0.01151,0.03763,0.03,-5.58,83.95,0.3122,0.0405,1.261,0.0,0.0,0,0.0,0.0
4,160,3.2,approach,0.014,0.00623,0.01254,0.03641,0.03,-6.07,83.69,0.3119,0.042,1.15,0.0,0.0,0,0.0,0.0
5,160,3.2,approach,0.02572,0.02005,0.01612,0.03645,0.03,-6.39,81.13,0.323,0.0392,0.553,0.0,0.0,0,0.0,0.0
6,160,3.2,approach,0.01545,0.00766,0.01342,0.03826,0.03,-7.15,68.03,0.3126,0.0394,1.01,0.0,0.0,0,0.0,0.0
7,160,3.2,approach,0.01397,0.0059,0.01267,0.03717,0.03,-7.86,60.71,0.3119,0.0398,0.616,0.0,0.0,0,0.0,0.0
8,160,3.2,approach,0.01411,0.00303,0.01378,0.03497,0.03,-7.61,57.22,0.3112,0.04,0.34,0.0,0.0,0,0.0,0.0
9,160,3.2,approach,0.02175,0.01465,0.01608,0.03136,0.03,-4.4,85.39,0.3235,0.0414,0.782,0.0,0.0,0,0.0,0.0
10,160,3.2,approach,0.03236,0.02233,0.02343,0.02758,0.03,-7.17,58.2,0.3173,0.0336,0.285,0.0,0.0,0,0.0,0.0
11,160,3.2,approach,0.01419,0.00871,0.0112,0.03933,0.03,-6.48,77.7,0.3118,0.0417,1.032,0.0,0.0,0,0.0,0.0
12,160,3.2,approach,0.0339,0.02222,0.02561,0.0262,0.03,-6.27,55.75,0.3157,0.0319,0.312,0.0,0.0,0,0.0,0.0
13,160,3.2,approach,0.0175,0.0089,0.01507,0.0395,0.03,-7.93,59.62,0.3122,0.0387,0.905,0.0,0.0,0,0.0,0.0
14,160,3.2,approach,0.02959,0.02081,0.02103,0.02747,0.03,-7.19,59.63,0.3173,0.0359,0.028,0.0,0.0,0,0.0,0.0
15,160,3.2,approach,0.01528,0.0039,0.01477,0.03555,0.03,-7.35,57.73,0.312,0.0395,0.896,0.0,0.0,0,0.0,0.0
0,161,3.22,approach,0.01489,0.00584,0.0137,0.03687,0.03,-8.09,56.85,0.3115,0.039,0.579,0.0,0.0,0,0.0,0.0
1,161,3.22,approach,0.01495,0.00781,0.01275,0.03878,0.03,-8.12,55.45,0.312,0.0387,0.911,0.0,0.0,0,0.0,0.0
2,161,3.22,approach,0.01346,0.006,0.01205,0.03684,0.03,-6.22,83.0,0.3113,0.0419,1.458,0.0,0.0,0,0.0,0.0
3,161,3.22,approach,0.01311,0.0066,0.01133,0.03738,0.03,-5.71,83.86,0.3121,0.0406,1.269,0.0,0.0,0,0.0,0.0
4,161,3.22,approach,0.01389,0.00618,0.01244,0.03636,0.03,-6.22,83.55,0.3118,0.0421,1.152,0.0,0.0,0,0.0,0.0
5,161,3.22,approach,0.02553,0.02009,0.01576,0.03624,0.03,-6.48,81.39,0.323,0.0395,0.54,0.0,0.0,0,0.0,0.0
6,161,3.22,approach,0.01485,0.00744,0.01285,0.03818,0.03,-7.3,67.82,0.3127,0.0395,0.994,0.0,0.0,0,0.0,0.0
7,161,3.22,approach,0.01388,0.0062,0.01242,0.03735,0.03,-8.11,60.4,0.3118,0.0399,0.601,0.0,0.0,0,0.0,0.0
8,161,3.22,approach,0.01353,0.00248,0.0133,0.03448,0.03,-7.86,56.93,0.3112,0.0401,0.33,0.0,0.0,0,0.0,0.0
9,161,3.22,approach,0.0216,0.01461,0.01591,0.03117,0.03,-4.5,85.32,0.3235,0.0417,0.773,0.0,0.0,0,0.0,0.0
10,161,3.22,approach,0.03236,0.02249,0.02328,0.0275,0.03,-7.35,58.28,0.3173,0.0338,0.256,0.0,0.0,0,0.0,0.0
11,161,3.22,approach,0.01393,0.00883,0.01078,0.03935,0.03,-6.7,77.63,0.3117,0.0418,1.042,0.0,0.0,0,0.0,0.0
12,161,3.22,approach,0.03335,0.02174,0.02528,0.02592,0.03,-6.49,55.7,0.3157,0.0321,0.282,0.0,0.0,0,0.0,0.0
13,161,3.22,approach,0.01688,0.00782,0.01496,0.03858,0.03,-7.95,59.66,0.3121,0.0389,0.902,0.0,0.0,0,0.0,0.0
14,161,3.22,approach,0.02941,0.02074,0.02086,0.02725,0.03,-7.34,59.66,0.3174,0.0361,0.008,0.0,0.0,0,0.0,0.0
15,161,3.22,approach,0.01629,0.00573,0.01525,0.03738,0.03,-7.99,57.3,0.3121,0.0396,0.894,0.0,0.0,0,0.0,0.0
0,162,3.24,approach,0.01508,0.00664,0.01354,0.0373,0.03,-8.21,56.71,0.3114,0.0391,0.556,0.0,0.0,0,0.0,0.0
1,162,3.24,approach,0.01492,0.00786,0.01268,0.03871,0.03,-8.41,55.11,0.3119,0.0388,0.907,0.0,0.0,0,0.0,0.0
2,162,3.24,approach,0.01332,0.0059,0.01194,0.03671,0.03,-6.37,82.87,0.3113,0.0419,1.467,0.0,0.0,0,0.0,0.0
3,162,3.24,approach,0.01303,0.00652,0.01128,0.03729,0.03,-5.83,83.77,0.312,0.0408,1.277,0.0,0.0,0,0.0,0.0
4,162,3.24,approach,0.01374,0.00629,0.01221,0.03637,0.03,-6.42,83.35,0.3117,0.0421,1.153,0.0,0.0,0,0.0,0.0
5,162,3.24,approach,0.02508,0.01983,0.01534,0.03592,0.03,-6.58,81.6,0.3231,0.0398,0.525,0.0,0.0,0,0.0,0.0
6,162,3.24,approach,0.01509,0.00725,0.01323,0.03805,0.03,-7.47,67.65,0.3127,0.0396,1.002,0.0,0.0,0,0.0,0.0
7,162,3.24,approach,0.01401,0.00642,0.01245,0.03743,0.03,-8.24,60.1,0.3117,0.0399,0.583,0.0,0.0,0,0.0,0.0
8,162,3.24,approach,0.01311,0.0028,0.01281,0.0345,0.03,-8.1,56.57,0.3111,0.0401,0.313,0.0,0.0,0,0.0,0.0
9,162,3.24,approach,0.02136,0.01458,0.01561,0.03086,0.03,-4.59,85.27,0.3235,0.0419,0.764,0.0,0.0,0,0.0,0.0
10,162,3.24,approach,0.03196,0.02233,0.02287,0.02698,0.03,-7.51,58.32,0.3173,0.0339,0.225,0.0,0.0,0,0.0,0.0
11,162,3.24,approach,0.01394,0.00886,0.01076,0.03936,0.03,-6.86,77.57,0.3117,0.0419,1.051,0.0,0.0,0,0.0,0.0
12,162,3.24,approach,0.0334,0.02208,0.02506,0.02576,0.03,-6.71,55.67,0.3158,0.0324,0.265,0.0,0.0,0,0.0,0.0
13,162,3.24,approach,0.01622,0.00704,0.01461,0.03804,0.03,-8.21,59.6,0.312,0.039,0.904,0.0,0.0,0,0.0,0.0
14,162,3.24,approach,0.02931,0.02073,0.02072,0.02714,0.03,-7.51,59.7,0.3174,0.0362,-0.011,0.0,0.0,0,0.0,0.0
15,162,3.24,approach,0.01719,0.00637,0.01596,0.03814,0.03,-8.26,57.01,0.3121,0.0398,0.877,0.0,0.0,0,0.0,0.0
0,163,3.26,approach,0.01539,0.00726,0.01357,0.03772,0.03,-8.26,56.6,0.3113,0.0392,0.53,0.0,0.0,0,0.0,0.0
1,163,3.26,approach,0.01453,0.00775,0.01229,0.0385,0.03,-8.58,54.81,0.3118,0.0389,0.895,0.0,0.0,0,0.0,0.0
2,163,3.26,approach,0.01304,0.00575,0.0117,0.03647,0.03,-6.53,82.73,0.3113,0.0419,1.475,0.0,0.0,0,0.0,0.0
3,163,3.26,approach,0.01301,0.00657,0.01123,0.03731,0.03,-5.98,83.65,0.312,0.0409,1.286,0.0,0.0,0,0.0,0.0
4,163,3.26,approach,0.01346,0.00631,0.01189,0.03624,0.03,-6.61,83.16,0.3117,0.0421,1.154,0.0,0.0,0,0.0,0.0
5,163,3.26,approach,0.02488,0.01969,0.01521,0.03588,0.03,-6.7,81.76,0.3231,0.0401,0.512,0.0,0.0,0,0.0,0.0
6,163,3.26,approach,0.0154,0.00769,0.01334,0.03845,0.03,-7.7,67.62,0.3127,0.0397,1.004,0.0,0.0,0,0.0,0.0
7,163,3.26,approach,0.0142,0.00697,0.01238,0.03764,0.03,-8.29,59.87,0.3117,0.04,0.56,0.0,0.0,0,0.0,0.0
8,163,3.26,approach,0.01304,0.0028,0.01273,0.03439,0.03,-8.29,56.22,0.3111,0.0401,0.304,0.0,0.0,0,0.0,0.0
9,163,3.26,approach,0.02099,0.01443,0.01523,0.0305,0.03,-4.71,85.19,0.3235,0.0421,0.754,0.0,0.0,0,0.0,0.0
10,163,3.26,approach,0.03167,0.02226,0.02253,0.02665,0.03,-7.7,58.34,0.3174,0.0341,0.198,0.0,0.0,0,0.0,0.0
11,163,3.26,approach,0.01396,0.00889,0.01076,0.03937,0.03,-7.0,77.56,0.3116,0.042,1.059,0.0,0.0,0,0.0,0.0
12,163,3.26,approach,0.03281,0.0216,0.0247,0.02548,0.03,-6.93,55.61,0.3158,0.0326,0.237,0.0,0.0,0,0.0,0.0
13,163,3.26,approach,0.01596,0.00758,0.01405,0.03842,0.03,-8.52,59.42,0.312,0.0391,0.892,0.0,0.0,0,0.0,0.0
14,163,3.26,approach,0.02929,0.02076,0.02066,0.02716,0.03,-7.69,59.75,0.3174,0.0364,-0.031,0.0,0.0,0,0.0,0.0
15,163,3.26,approach,0.01636,0.00506,0.01556,0.03681,0.03,-8.26,56.83,0.3121,0.0398,0.865,0.0,0.0,0,0.0,0.0
0,164,3.28,approach,0.01505,0.00641,0.01362,0.03725,0.03,-8.31,56.54,0.3112,0.0393,0.517,0.0,0.0,0,0.0,0.0
1,164,3.28,approach,0.01388,0.00708,0.01194,0.03775,0.03,-8.7,54.53,0.3118,0.039,0.893,0.0,0.0,0,0.0,0.0
2,164,3.28,approach,0.0129,0.00572,0.01156,0.03638,0.03,-6.7,82.59,0.3112,0.0419,1.483,0.0,0.0,0,0.0,0.0
3,164,3.28,approach,0.01288,0.00667,0.01102,0.03732,0.03,-6.17,83.5,0.3119,0.041,1.294,0.0,0.0,0,0.0,0.0
4,164,3.28,approach,0.01323,0.00642,0.01156,0.03617,0.03,-6.81,82.98,0.3116,0.0421,1.156,0.0,0.0,0,0.0,0.0
5,164,3.28,approach,0.02491,0.01974,0.0152,0.03596,0.03,-6.78,81.93,0.3231,0.0404,0.501,0.0,0.0,0,0.0,0.0
6,164,3.28,approach,0.0153,0.0078,0.01317,0.03844,0.03,-7.92,67.56,0.3127,0.0397,1.007,0.0,0.0,0,0.0,0.0
7,164,3.28,approach,0.01425,0.00704,0.0124,0.03764,0.03,-8.35,59.67,0.3116,0.0401,0.544,0.0,0.0,0,0.0,0.0
8,164,3.28,approach,0.0131,0.00301,0.01275,0.03436,0.03,-8.44,55.96,0.311,0.0402,0.29,0.0,0.0,0,0.0,0.0
9,164,3.28,approach,0.02075,0.01438,0.01496,0.03028,0.03,-4.77,85.17,0.3234,0.0424,0.745,0.0,0.0,0,0.0,0.0
10,164,3.28,approach,0.03173,0.0224,0.02248,0.02683,0.03,-7.93,58.36,0.3174,0.0342,0.173,0.0,0.0,0,0.0,0.0
11,164,3.28,approach,0.01371,0.0086,0.01067,0.03905,0.03,-7.08,77.57,0.3115,0.0421,1.066,0.0,0.0,0,0.0,0.0
12,164,3.28,approach,0.03284,0.02196,0.02441,0.0253,0.03,-7.16,55.58,0.3158,0.0329,0.221,0.0,0.0,0,0.0,0.0
13,164,3.28,approach,0.01595,0.00752,0.01407,0.03831,0.03,-8.69,59.26,0.3119,0.0393,0.884,0.0,0.0,0,0.0,0.0
14,164,3.28,approach,0.02924,0.02079,0.02055,0.0271,0.03,-7.85,59.81,0.3174,0.0365,-0.05,0.0,0.0,0,0.0,0.0
15,164,3.28,approach,0.01543,0.00538,0.01446,0.03647,0.03,-8.42,56.59,0.3121,0.0399,0.848,0.0,0.0,0,0.0,0.0
0,165,3.3,approach,0.01398,0.00318,0.01362,0.03507,0.03,-8.35,56.5,0.3112,0.0395,0.528,0.0,0.0,0,0.0,0.0
1,165,3.3,approach,0.01379,0.00749,0.01157,0.03808,0.03,-8.86,54.23,0.3117,0.0391,0.878,0.0,0.0,0,0.0,0.0
2,165,3.3,approach,0.01295,0.00585,0.01155,0.03647,0.03,-6.87,82.44,0.3112,0.042,1.492,0.0,0.0,0,0.0,0.0
3,165,3.3,approach,0.01265,0.00653,0.01083,0.03712,0.03,-6.3,83.4,0.3119,0.0411,1.305,0.0,0.0,0,0.0,0.0
4,165,3.3,approach,0.01306,0.00637,0.0114,0.03611,0.03,-6.95,82.84,0.3115,0.0421,1.159,0.0,0.0,0,0.0,0.0
5,165,3.3,approach,0.02467,0.0196,0.01498,0.03576,0.03,-6.89,82.06,0.3232,0.0407,0.488,0.0,0.0,0,0.0,0.0
6,165,3.3,approach,0.01482,0.00789,0.01255,0.03842,0.03,-8.12,67.48,0.3127,0.0398,1.001,0.0,0.0,0,0.0,0.0
7,165,3.3,approach,0.01386,0.00588,0.01256,0.03694,0.03,-8.47,59.51,0.3116,0.0401,0.543,0.0,0.0,0,0.0,0.0
8,165,3.3,approach,0.01326,0.00349,0.01279,0.03428,0.03,-8.53,55.73,0.311,0.0402,0.274,0.0,0.0,0,0.0,0.0
9,165,3.3,approach,0.02075,0.0145,0.01484,0.0301,0.03,-4.78,85.19,0.3234,0.0426,0.737,0.0,0.0,0,0.0,0.0
10,165,3.3,approach,0.03177,0.02248,0.02245,0.02696,0.03,-8.14,58.39,0.3175,0.0344,0.146,0.0,0.0,0,0.0,0.0
11,165,3.3,approach,0.01341,0.00836,0.01048,0.03876,0.03,-7.19,77.57,0.3115,0.0422,1.074,0.0,0.0,0,0.0,0.0
12,165,3.3,approach,0.03224,0.0215,0.02403,0.02505,0.03,-7.4,55.53,0.3158,0.0332,0.194,0.0,0.0,0,0.0,0.0
13,165,3.3,approach,0.01577,0.0072,0.01403,0.03787,0.03,-8.79,59.19,0.3118,0.0394,0.877,0.0,0.0,0,0.0,0.0
14,165,3.3,approach,0.02911,0.02082,0.02034,0.02688,0.03,-8.01,59.89,0.3175,0.0367,-0.07,0.0,0.0,0,0.0,0.0
15,165,3.3,approach,0.01575,0.00672,0.01425,0.03766,0.03,-8.8,56.34,0.3121,0.04,0.838,0.0,0.0,0,0.0,0.0
0,166,3.32,approach,0.01348,0.0035,0.01302,0.03508,0.03,-8.61,56.14,0.3111,0.0395,0.505,0.0,0.0,0,0.0,0.0
1,166,3.32,approach,0.01405,0.00742,0.01193,0.03808,0.03,-8.99,53.97,0.3117,0.0392,0.875,0.0,0.0,0,0.0,0.0
2,166,3.32,approach,0.01295,0.00602,0.01147,0.03659,0.03,-7.07,82.29,0.3112,0.042,1.502,0.0,0.0,0,0.0,0.0
3,166,3.32,approach,0.01256,0.00663,0.01066,0.03715,0.03,-6.48,83.26,0.3118,0.0412,1.313,0.0,0.0,0,0.0,0.0
4,166,3.32,approach,0.01292,0.00637,0.01125,0.03607,0.03,-7.11,82.68,0.3114,0.0421,1.163,0.0,0.0,0,0.0,0.0
5,166,3.32,approach,0.02417,0.01928,0.01457,0.03528,0.03,-6.99,82.17,0.3232,0.0409,0.474,0.0,0.0,0,0.0,0.0
6,166,3.32,approach,0.01464,0.00784,0.01237,0.0383,0.03,-8.31,67.38,0.3127,0.0398,1.006,0.0,0.0,0,0.0,0.0
7,166,3.32,approach,0.01326,0.00448,0.01248,0.03574,0.03,-8.67,59.29,0.3116,0.0401,0.549,0.0,0.0,0,0.0,0.0
8,166,3.32,approach,0.01347,0.00428,0.01277,0.03437,0.03,-8.61,55.56,0.3109,0.0403,0.256,0.0,0.0,0,0.0,0.0
9,166,3.32,approach,0.02064,0.01447,0.01473,0.02974,0.03,-4.8,85.18,0.3234,0.0429,0.726,0.0,0.0,0,0.0,0.0
10,166,3.32,approach,0.0316,0.02244,0.02224,0.02661,0.03,-8.28,58.46,0.3175,0.0346,0.118,0.0,0.0,0,0.0,0.0
11,166,3.32,approach,0.01336,0.00841,0.01039,0.03877,0.03,-7.34,77.54,0.3114,0.0423,1.084,0.0,0.0,0,0.0,0.0
12,166,3.32,approach,0.03224,0.02185,0.0237,0.02492,0.03,-7.64,55.5,0.3158,0.0334,0.179,0.0,0.0,0,0.0,0.0
13,166,3.32,approach,0.01561,0.00744,0.01373,0.03781,0.03,-8.94,59.11,0.3118,0.0395,0.866,0.0,0.0,0,0.0,0.0
14,166,3.32,approach,0.02896,0.02086,0.0201,0.02669,0.03,-8.17,59.97,0.3175,0.0368,-0.089,0.0,0.0,0,0.0,0.0
15,166,3.32,approach,0.01629,0.00642,0.01497,0.03775,0.03,-9.09,56.31,0.3121,0.0401,0.848,0.0,0.0,0,0.0,0.0
0,167,3.34,approach,0.01303,0.00303,0.01268,0.03462,0.03,-8.91,55.75,0.3111,0.0396,0.505,0.0,0.0,0,0.0,0.0
1,167,3.34,approach,0.01397,0.00692,0.01214,0.03763,0.03,-9.09,53.84,0.3116,0.0393,0.874,0.0,0.0,0,0.0,0.0
2,167,3.34,approach,0.01275,0.00592,0.01129,0.03643,0.03,-7.23,82.16,0.3112,0.042,1.513,0.0,0.0,0,0.0,0.0
3,167,3.34,approach,0.01249,0.00664,0.01058,0.03713,0.03,-6.61,83.15,0.3118,0.0413,1.325,0.0,0.0,0,0.0,0.0
4,167,3.34,approach,0.0127,0.00625,0.01105,0.03587,0.03,-7.25,82.54,0.3114,0.0421,1.167,0.0,0.0,0,0.0,0.0
5,167,3.34,approach,0.02378,0.01903,0.01425,0.03501,0.03,-7.1,82.24,0.3233,0.0412,0.461,0.0,0.0,0,0.0,0.0
6,167,3.34,approach,0.0148,0.00834,0.01222,0.03874,0.03,-8.55,67.3,0.3127,0.0399,1.006,0.0,0.0,0,0.0,0.0
7,167,3.34,approach,0.01267,0.00461,0.0118,0.03563,0.03,-8.87,58.93,0.3116,0.0401,0.526,0.0,0.0,0,0.0,0.0
8,167,3.34,approach,0.01374,0.00506,0.01278,0.03476,0.03,-8.73,55.41,0.3109,0.0403,0.237,0.0,0.0,0,0.0,0.0
9,167,3.34,approach,0.02032,0.0142,0.01454,0.0292,0.03,-4.84,85.14,0.3234,0.0431,0.713,0.0,0.0,0,0.0,0.0
10,167,3.34,approach,0.03124,0.02228,0.0219,0.02615,0.03,-8.43,58.6,0.3175,0.0347,0.09,0.0,0.0,0,0.0,0.0
11,167,3.34,approach,0.01347,0.00856,0.0104,0.0389,0.03,-7.48,77.53,0.3114,0.0424,1.094,0.0,0.0,0,0.0,0.0
12,167,3.34,approach,0.03163,0.02142,0.02327,0.02469,0.03,-7.88,55.44,0.3158,0.0337,0.154,0.0,0.0,0,0.0,0.0
13,167,3.34,approach,0.01571,0.00788,0.01359,0.03804,0.03,-9.1,59.05,0.3117,0.0396,0.855,0.0,0.0,0,0.0,0.0
14,167,3.34,approach,0.02891,0.02089,0.01998,0.02671,0.03,-8.35,60.02,0.3175,0.037,-0.108,0.0,0.0,0,0.0,0.0
15,167,3.34,approach,0.01571,0.0059,0.01456,0.03708,0.03,-9.14,56.27,0.3121,0.0401,0.831,0.0,0.0,0,0.0,0.0
0,168,3.36,approach,0.013,0.00358,0.0125,0.03502,0.03,-9.13,55.42,0.3111,0.0397,0.484,0.0,0.0,0,0.0,0.0
1,168,3.36,approach,0.0136,0.00659,0.01189,0.03717,0.03,-9.12,53.67,0.3115,0.0394,0.861,0.0,0.0,0,0.0,0.0
2,168,3.36,approach,0.0125,0.00601,0.01096,0.03638,0.03,-7.44,81.99,0.3112,0.042,1.522,0.0,0.0,0,0.0,0.0
3,168,3.36,approach,0.01238,0.00672,0.0104,0.03713,0.03,-6.78,83.02,0.3117,0.0414,1.334,0.0,0.0,0,0.0,0.0
4,168,3.36,approach,0.01249,0.00622,0.01083,0.03571,0.03,-7.4,82.38,0.3113,0.0421,1.17,0.0,0.0,0,0.0,0.0
5,168,3.36,approach,0.02425,0.01965,0.01423,0.03528,0.03,-7.1,82.41,0.3233,0.0415,0.455,0.0,0.0,0,0.0,0.0
6,168,3.36,approach,0.01496,0.00868,0.01218,0.03906,0.03,-8.72,67.22,0.3127,0.04,1.001,0.0,0.0,0,0.0,0.0
7,168,3.36,approach,0.0125,0.00462,0.01161,0.03555,0.03,-9.11,58.51,0.3115,0.0402,0.52,0.0,0.0,0,0.0,0.0
8,168,3.36,approach,0.01392,0.00536,0.01285,0.03505,0.03,-8.84,55.3,0.3109,0.0403,0.218,0.0,0.0,0,0.0,0.0
9,168,3.36,approach,0.01997,0.01382,0.01442,0.02864,0.03,-4.87,85.12,0.3234,0.0433,0.7,0.0,0.0,0,0.0,0.0
10,168,3.36,approach,0.03111,0.02225,0.02175,0.02611,0.03,-8.62,58.76,0.3176,0.0349,0.065,0.0,0.0,0,0.0,0.0
11,168,3.36,approach,0.0134,0.00853,0.01034,0.03885,0.03,-7.6,77.54,0.3114,0.0424,1.103,0.0,0.0,0,0.0,0.0
12,168,3.36,approach,0.03167,0.02186,0.02291,0.0246,0.03,-8.13,55.42,0.3158,0.0339,0.141,0.0,0.0,0,0.0,0.0
13,168,3.36,approach,0.01607,0.00879,0.01345,0.03871,0.03,-9.24,59.01,0.3117,0.0397,0.837,0.0,0.0,0,0.0,0.0
14,168,3.36,approach,0.02896,0.02102,0.01992,0.02673,0.03,-8.52,60.09,0.3176,0.0371,-0.128,0.0,0.0,0,0.0,0.0
15,168,3.36,approach,0.01493,0.00615,0.01361,0.03655,0.03,-9.16,56.11,0.312,0.0402,0.812,0.0,0.0,0,0.0,0.0
0,169,3.38,approach,0.01286,0.00292,0.01252,0.03439,0.03,-9.3,55.14,0.311,0.0397,0.483,0.0,0.0,0,0.0,0.0
1,169,3.38,approach,0.01352,0.00708,0.01152,0.0374,0.03,-9.26,53.47,0.3114,0.0395,0.849,0.0,0.0,0,0.0,0.0
2,169,3.38,approach,0.01238,0.00601,0.01083,0.03633,0.03,-7.59,81.87,0.3112,0.042,1.533,0.0,0.0,0,0.0,0.0
3,169,3.38,approach,0.01211,0.00636,0.01031,0.03678,0.03,-6.84,82.98,0.3117,0.0415,1.348,0.0,0.0,0,0.0,0.0
4,169,3.38,approach,0.01239,0.00621,0.01072,0.03564,0.03,-7.54,82.23,0.3113,0.042,1.175,0.0,0.0,0,0.0,0.0
