attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
7,124,2.48,approach,0.01673,0.01194,0.01172,0.04347,0.03,-2.99,66.8,0.3171,0.0333,1.051,0.0,0.0,0,0.0,0.0
0,125,2.5,approach,0.01567,0.01107,0.01108,0.04182,0.03,-3.35,68.54,0.3155,0.0345,1.234,0.0,0.0,0,0.0,0.0
1,125,2.5,approach,0.0145,0.00775,0.01225,0.03902,0.03,-3.32,57.1,0.3153,0.0323,0.972,0.0,0.0,0,0.0,0.0
2,125,2.5,approach,0.0141,0.00781,0.01173,0.03931,0.03,-3.41,56.7,0.3138,0.0357,0.906,0.0,0.0,0,0.0,0.0
3,125,2.5,approach,0.01521,0.00921,0.0121,0.04091,0.03,-2.96,67.29,0.3157,0.0346,1.062,0.0,0.0,0,0.0,0.0
4,125,2.5,approach,0.01551,0.01063,0.0113,0.04114,0.03,-3.42,58.97,0.3154,0.0319,1.174,0.0,0.0,0,0.0,0.0
5,125,2.5,approach,0.01372,0.00605,0.01232,0.03738,0.03,-3.23,55.11,0.316,0.0302,1.508,0.0,0.0,0,0.0,0.0
6,125,2.5,approach,0.03145,0.0255,0.01841,0.02833,0.03,-2.05,55.2,0.3156,0.0305,1.426,0.0,0.0,0,0.0,0.0
7,125,2.5,approach,0.01585,0.01098,0.01143,0.04235,0.03,-2.99,67.27,0.3169,0.0336,1.043,0.0,0.0,0,0.0,0.0
0,126,2.52,approach,0.01577,0.0115,0.01079,0.04191,0.03,-3.5,69.0,0.3154,0.0348,1.227,0.0,0.0,0,0.0,0.0
1,126,2.52,approach,0.01435,0.0077,0.01211,0.0389,0.03,-3.51,57.12,0.3153,0.0326,0.963,0.0,0.0,0,0.0,0.0
2,126,2.52,approach,0.01382,0.00741,0.01167,0.03882,0.03,-3.37,56.74,0.3137,0.0359,0.888,0.0,0.0,0,0.0,0.0
3,126,2.52,approach,0.01457,0.00891,0.01153,0.04055,0.03,-3.05,67.48,0.3156,0.0348,1.036,0.0,0.0,0,0.0,0.0
4,126,2.52,approach,0.01546,0.01042,0.01142,0.04087,0.03,-3.53,58.89,0.3154,0.0321,1.158,0.0,0.0,0,0.0,0.0
5,126,2.52,approach,0.01434,0.00739,0.01229,0.03843,0.03,-3.45,55.26,0.316,0.0303,1.477,0.0,0.0,0,0.0,0.0
6,126,2.52,approach,0.03094,0.02455,0.01883,0.02771,0.03,-2.14,55.17,0.3158,0.0305,1.395,0.0,0.0,0,0.0,0.0
7,126,2.52,approach,0.01491,0.01012,0.01095,0.04137,0.03,-2.97,67.71,0.3168,0.0338,1.027,0.0,0.0,0,0.0,0.0
0,127,2.54,approach,0.01535,0.01068,0.01103,0.04155,0.03,-3.47,69.39,0.3152,0.0351,1.206,0.0,0.0,0,0.0,0.0
1,127,2.54,approach,0.01518,0.0087,0.01243,0.03988,0.03,-3.74,57.09,0.3152,0.0329,0.94,0.0,0.0,0,0.0,0.0
2,127,2.54,approach,0.01422,0.00766,0.01198,0.03893,0.03,-3.41,56.79,0.3136,0.0361,0.871,0.0,0.0,0,0.0,0.0
3,127,2.54,approach,0.01418,0.00814,0.01161,0.03965,0.03,-3.1,67.58,0.3155,0.0351,1.033,0.0,0.0,0,0.0,0.0
4,127,2.54,approach,0.01562,0.0104,0.01165,0.04077,0.03,-3.63,58.88,0.3153,0.0324,1.142,0.0,0.0,0,0.0,0.0
5,127,2.54,approach,0.01439,0.0061,0.01303,0.03784,0.03,-3.62,55.38,0.316,0.0305,1.476,0.0,0.0,0,0.0,0.0
6,127,2.54,approach,0.02951,0.02267,0.0189,0.02668,0.03,-2.22,55.13,0.3159,0.0305,1.358,0.0,0.0,0,0.0,0.0
7,127,2.54,approach,0.01444,0.00968,0.01072,0.04087,0.03,-3.0,68.18,0.3166,0.0341,1.014,0.0,0.0,0,0.0,0.0
0,128,2.56,approach,0.01492,0.00956,0.01145,0.04113,0.03,-3.23,69.76,0.3151,0.0353,1.17,0.0,0.0,0,0.0,0.0
1,128,2.56,approach,0.01512,0.00779,0.01295,0.03928,0.03,-3.85,57.27,0.3151,0.0332,0.94,0.0,0.0,0,0.0,0.0
2,128,2.56,approach,0.01496,0.00791,0.01269,0.03921,0.03,-3.44,56.88,0.3135,0.0363,0.853,0.0,0.0,0,0.0,0.0
3,128,2.56,approach,0.0141,0.00818,0.01149,0.03963,0.03,-3.22,67.77,0.3153,0.0353,1.016,0.0,0.0,0,0.0,0.0
4,128,2.56,approach,0.0155,0.00966,0.01212,0.04011,0.03,-3.66,59.0,0.3152,0.0327,1.137,0.0,0.0,0,0.0,0.0
5,128,2.56,approach,0.01422,0.00634,0.01273,0.03784,0.03,-3.74,55.51,0.3159,0.0306,1.45,0.0,0.0,0,0.0,0.0
6,128,2.56,approach,0.02993,0.02244,0.0198,0.027,0.03,-2.34,55.19,0.3161,0.0305,1.339,0.0,0.0,0,0.0,0.0
7,128,2.56,approach,0.01439,0.0096,0.01072,0.04071,0.03,-3.06,68.71,0.3164,0.0343,1.006,0.0,0.0,0,0.0,0.0
0,129,2.58,approach,0.01564,0.00923,0.01263,0.04115,0.03,-2.81,70.04,0.3149,0.0356,1.129,0.0,0.0,0,0.0,0.0
1,129,2.58,approach,0.01455,0.00762,0.01239,0.03886,0.03,-3.89,57.57,0.315,0.0335,0.922,0.0,0.0,0,0.0,0.0
2,129,2.58,approach,0.01544,0.00775,0.01336,0.03905,0.03,-3.41,57.02,0.3134,0.0365,0.836,0.0,0.0,0,0.0,0.0
3,129,2.58,approach,0.01388,0.00784,0.01145,0.0391,0.03,-3.32,67.87,0.3152,0.0356,1.01,0.0,0.0,0,0.0,0.0
4,129,2.58,approach,0.01569,0.00937,0.01258,0.03987,0.03,-3.73,59.17,0.3152,0.0329,1.127,0.0,0.0,0,0.0,0.0
5,129,2.58,approach,0.01422,0.0072,0.01226,0.03815,0.03,-3.86,55.54,0.3159,0.0307,1.422,0.0,0.0,0,0.0,0.0
6,129,2.58,approach,0.02892,0.02077,0.02012,0.02703,0.03,-2.52,55.29,0.3163,0.0305,1.304,0.0,0.0,0,0.0,0.0
7,129,2.58,approach,0.0145,0.00953,0.01093,0.04058,0.03,-3.11,69.28,0.3162,0.0346,1.003,0.0,0.0,0,0.0,0.0
0,130,2.6,approach,0.01585,0.0065,0.01446,0.03918,0.03,-1.98,70.3,0.3147,0.036,1.113,0.0,0.0,0,0.0,0.0
1,130,2.6,approach,0.01446,0.00801,0.01204,0.03895,0.03,-3.97,57.68,0.3149,0.0337,0.905,0.0,0.0,0,0.0,0.0
2,130,2.6,approach,0.01545,0.00683,0.01386,0.03816,0.03,-3.37,57.13,0.3133,0.0367,0.826,0.0,0.0,0,0.0,0.0
3,130,2.6,approach,0.01385,0.00805,0.01127,0.03937,0.03,-3.47,68.04,0.315,0.0358,0.992,0.0,0.0,0,0.0,0.0
4,130,2.6,approach,0.01618,0.00939,0.01318,0.04005,0.03,-3.86,59.43,0.3151,0.0332,1.116,0.0,0.0,0,0.0,0.0
5,130,2.6,approach,0.01434,0.00694,0.01255,0.03817,0.03,-4.04,55.69,0.3158,0.0309,1.413,0.0,0.0,0,0.0,0.0
6,130,2.6,approach,0.02942,0.02087,0.02074,0.02714,0.03,-2.62,55.37,0.3164,0.0305,1.288,0.0,0.0,0,0.0,0.0
7,130,2.6,approach,0.01475,0.00982,0.01101,0.04117,0.03,-3.18,70.02,0.316,0.0349,0.981,0.0,0.0,0,0.0,0.0
0,131,2.62,approach,0.01599,0.00302,0.0157,0.03696,0.03,-1.64,70.5,0.3146,0.0363,1.125,0.0,0.0,0,0.0,0.0
1,131,2.62,approach,0.01498,0.00782,0.01278,0.03913,0.03,-4.15,57.82,0.3148,0.034,0.906,0.0,0.0,0,0.0,0.0
2,131,2.62,approach,0.01517,0.00603,0.01392,0.03758,0.03,-3.49,57.23,0.3133,0.0369,0.819,0.0,0.0,0,0.0,0.0
3,131,2.62,approach,0.01424,0.0079,0.01184,0.03959,0.03,-3.54,68.06,0.3148,0.0361,0.972,0.0,0.0,0,0.0,0.0
4,131,2.62,approach,0.01643,0.00936,0.01351,0.0401,0.03,-3.97,59.79,0.3149,0.0335,1.107,0.0,0.0,0,0.0,0.0
5,131,2.62,approach,0.01484,0.00793,0.01254,0.03916,0.03,-4.3,56.09,0.3157,0.0311,1.39,0.0,0.0,0,0.0,0.0
6,131,2.62,approach,0.02878,0.01967,0.02101,0.0269,0.03,-2.74,55.35,0.3166,0.0305,1.257,0.0,0.0,0,0.0,0.0
7,131,2.62,approach,0.01488,0.00945,0.01149,0.04098,0.03,-2.88,70.52,0.3157,0.0352,0.945,0.0,0.0,0,0.0,0.0
0,132,2.64,approach,0.01583,0.00269,0.0156,0.03651,0.03,-1.95,70.59,0.3145,0.0365,1.11,0.0,0.0,0,0.0,0.0
1,132,2.64,approach,0.01549,0.00792,0.01331,0.03941,0.03,-4.31,58.01,0.3147,0.0343,0.897,0.0,0.0,0,0.0,0.0
2,132,2.64,approach,0.01552,0.00667,0.01402,0.03824,0.03,-3.73,57.19,0.3132,0.0371,0.8,0.0,0.0,0,0.0,0.0
3,132,2.64,approach,0.01472,0.00783,0.01247,0.03976,0.03,-3.44,68.28,0.3146,0.0363,0.949,0.0,0.0,0,0.0,0.0
4,132,2.64,approach,0.01657,0.00956,0.01353,0.04014,0.03,-4.06,60.1,0.3148,0.0337,1.094,0.0,0.0,0,0.0,0.0
5,132,2.64,approach,0.01485,0.00789,0.01259,0.0391,0.03,-4.4,56.47,0.3156,0.0313,1.373,0.0,0.0,0,0.0,0.0
6,132,2.64,approach,0.02965,0.02005,0.02184,0.02736,0.03,-2.87,55.34,0.3167,0.0305,1.245,0.0,0.0,0,0.0,0.0
7,132,2.64,approach,0.01463,0.00766,0.01247,0.03936,0.03,-2.32,71.05,0.3155,0.0354,0.933,0.0,0.0,0,0.0,0.0
0,133,2.66,approach,0.01542,0.00272,0.01518,0.03622,0.03,-2.41,70.7,0.3144,0.0367,1.107,0.0,0.0,0,0.0,0.0
1,133,2.66,approach,0.0156,0.00854,0.01306,0.03958,0.03,-4.31,58.11,0.3145,0.0346,0.87,0.0,0.0,0,0.0,0.0
2,133,2.66,approach,0.01601,0.00663,0.01457,0.03857,0.03,-3.95,57.13,0.3131,0.0373,0.791,0.0,0.0,0,0.0,0.0
3,133,2.66,approach,0.01489,0.00689,0.0132,0.03904,0.03,-3.23,68.59,0.3144,0.0366,0.936,0.0,0.0,0,0.0,0.0
4,133,2.66,approach,0.01671,0.00909,0.01402,0.03979,0.03,-4.12,60.28,0.3147,0.034,1.09,0.0,0.0,0,0.0,0.0
5,133,2.66,approach,0.01464,0.00749,0.01258,0.03862,0.03,-4.43,56.82,0.3154,0.0314,1.356,0.0,0.0,0,0.0,0.0
6,133,2.66,approach,0.02936,0.0192,0.02222,0.02747,0.03,-3.03,55.3,0.3168,0.0305,1.22,0.0,0.0,0,0.0,0.0
7,133,2.66,approach,0.01477,0.00619,0.01341,0.03836,0.03,-2.2,71.53,0.3153,0.0357,0.938,0.0,0.0,0,0.0,0.0
0,134,2.68,approach,0.01556,0.00463,0.01486,0.03748,0.03,-3.28,70.7,0.3143,0.0369,1.101,0.0,0.0,0,0.0,0.0
1,134,2.68,approach,0.01606,0.00927,0.01312,0.03965,0.03,-4.22,58.12,0.3143,0.0349,0.845,0.0,0.0,0,0.0,0.0
2,134,2.68,approach,0.01611,0.00602,0.01494,0.03819,0.03,-4.06,57.12,0.313,0.0375,0.783,0.0,0.0,0,0.0,0.0
3,134,2.68,approach,0.01492,0.00596,0.01367,0.03835,0.03,-3.2,68.93,0.3143,0.0368,0.933,0.0,0.0,0,0.0,0.0
4,134,2.68,approach,0.01718,0.00951,0.01431,0.0401,0.03,-4.24,60.42,0.3145,0.0342,1.076,0.0,0.0,0,0.0,0.0
5,134,2.68,approach,0.01499,0.00771,0.01286,0.03874,0.03,-4.49,57.0,0.3152,0.0316,1.332,0.0,0.0,0,0.0,0.0
6,134,2.68,approach,0.02984,0.01934,0.02273,0.0277,0.03,-3.17,55.3,0.3169,0.0306,1.208,0.0,0.0,0,0.0,0.0
7,134,2.68,approach,0.01538,0.00662,0.01389,0.03867,0.03,-2.27,71.88,0.3151,0.036,0.922,0.0,0.0,0,0.0,0.0
0,135,2.7,approach,0.01565,0.00589,0.0145,0.03837,0.03,-3.66,71.21,0.3142,0.0371,1.085,0.0,0.0,0,0.0,0.0
1,135,2.7,approach,0.01702,0.00978,0.01393,0.04011,0.03,-4.21,58.18,0.3141,0.0351,0.829,0.0,0.0,0,0.0,0.0
2,135,2.7,approach,0.01605,0.00633,0.01474,0.03809,0.03,-4.14,57.05,0.3129,0.0376,0.763,0.0,0.0,0,0.0,0.0
3,135,2.7,approach,0.01498,0.0059,0.01376,0.03829,0.03,-3.3,69.18,0.3141,0.037,0.921,0.0,0.0,0,0.0,0.0
4,135,2.7,approach,0.01792,0.00998,0.01489,0.04024,0.03,-4.25,60.45,0.3144,0.0345,1.06,0.0,0.0,0,0.0,0.0
5,135,2.7,approach,0.01615,0.00905,0.01338,0.03989,0.03,-4.57,57.13,0.315,0.0319,1.299,0.0,0.0,0,0.0,0.0
6,135,2.7,approach,0.02965,0.01861,0.02308,0.02794,0.03,-3.34,55.28,0.317,0.0306,1.187,0.0,0.0,0,0.0,0.0
7,135,2.7,approach,0.01577,0.00655,0.01435,0.03854,0.03,-2.3,72.12,0.3149,0.0363,0.91,0.0,0.0,0,0.0,0.0
0,136,2.72,approach,0.01562,0.0052,0.01473,0.03793,0.03,-3.47,71.82,0.3141,0.0373,1.068,0.0,0.0,0,0.0,0.0
1,136,2.72,approach,0.01765,0.00927,0.01502,0.0401,0.03,-4.19,58.3,0.314,0.0354,0.818,0.0,0.0,0,0.0,0.0
2,136,2.72,approach,0.01628,0.00668,0.01484,0.03835,0.03,-4.31,56.95,0.3129,0.0378,0.75,0.0,0.0,0,0.0,0.0
3,136,2.72,approach,0.01516,0.00604,0.01391,0.0384,0.03,-3.44,69.21,0.314,0.0372,0.907,0.0,0.0,0,0.0,0.0
4,136,2.72,approach,0.01844,0.01,0.0155,0.03997,0.03,-4.18,60.56,0.3142,0.0347,1.048,0.0,0.0,0,0.0,0.0
5,136,2.72,approach,0.018,0.01105,0.01421,0.04147,0.03,-4.48,57.18,0.3149,0.0321,1.254,0.0,0.0,0,0.0,0.0
6,136,2.72,approach,0.02957,0.01789,0.02354,0.02813,0.03,-3.47,55.28,0.3171,0.0307,1.167,0.0,0.0,0,0.0,0.0
7,136,2.72,approach,0.01591,0.00663,0.01447,0.03847,0.03,-2.4,72.28,0.3147,0.0365,0.9,0.0,0.0,0,0.0,0.0
0,137,2.74,approach,0.01573,0.0047,0.01501,0.03728,0.03,-3.49,72.33,0.314,0.0375,1.071,0.0,0.0,0,0.0,0.0
1,137,2.74,approach,0.01721,0.00806,0.01521,0.03943,0.03,-4.32,58.46,0.3138,0.0357,0.817,0.0,0.0,0,0.0,0.0
2,137,2.74,approach,0.01682,0.00694,0.01532,0.0389,0.03,-4.54,56.89,0.3128,0.038,0.74,0.0,0.0,0,0.0,0.0
3,137,2.74,approach,0.01538,0.00606,0.01413,0.03845,0.03,-3.59,69.24,0.3138,0.0374,0.898,0.0,0.0,0,0.0,0.0
4,137,2.74,approach,0.0187,0.0099,0.01586,0.03997,0.03,-4.28,60.67,0.3141,0.035,1.039,0.0,0.0,0,0.0,0.0
5,137,2.74,approach,0.01788,0.00869,0.01562,0.03989,0.03,-4.09,57.41,0.3147,0.0324,1.246,0.0,0.0,0,0.0,0.0
6,137,2.74,approach,0.02948,0.01705,0.02405,0.02835,0.03,-3.57,55.33,0.3172,0.0307,1.148,0.0,0.0,0,0.0,0.0
7,137,2.74,approach,0.01573,0.00611,0.01449,0.03844,0.03,-2.74,72.36,0.3145,0.0367,0.906,0.0,0.0,0,0.0,0.0
0,138,2.76,approach,0.01591,0.00502,0.01509,0.0375,0.03,-3.66,72.63,0.3139,0.0377,1.061,0.0,0.0,0,0.0,0.0
1,138,2.76,approach,0.01655,0.0082,0.01438,0.03941,0.03,-4.58,58.45,0.3137,0.0359,0.801,0.0,0.0,0,0.0,0.0
2,138,2.76,approach,0.01732,0.00748,0.01562,0.03937,0.03,-4.65,56.82,0.3127,0.0381,0.718,0.0,0.0,0,0.0,0.0
3,138,2.76,approach,0.01557,0.00618,0.01429,0.03857,0.03,-3.74,69.26,0.3137,0.0376,0.887,0.0,0.0,0,0.0,0.0
4,138,2.76,approach,0.01874,0.00987,0.01594,0.04037,0.03,-4.56,60.79,0.3139,0.0352,1.031,0.0,0.0,0,0.0,0.0
5,138,2.76,approach,0.01739,0.00685,0.01598,0.03905,0.03,-4.27,57.55,0.3145,0.0326,1.243,0.0,0.0,0,0.0,0.0
6,138,2.76,approach,0.02954,0.01638,0.02459,0.02871,0.03,-3.67,55.43,0.3172,0.0308,1.129,0.0,0.0,0,0.0,0.0
7,138,2.76,approach,0.01553,0.0061,0.01428,0.03861,0.03,-3.32,72.52,0.3144,0.0369,0.917,0.0,0.0,0,0.0,0.0
0,139,2.78,approach,0.01638,0.0055,0.01543,0.03826,0.03,-3.89,72.65,0.3138,0.0379,1.043,0.0,0.0,0,0.0,0.0
1,139,2.78,approach,0.01625,0.00825,0.014,0.03965,0.03,-4.93,58.34,0.3136,0.036,0.797,0.0,0.0,0,0.0,0.0
2,139,2.78,approach,0.0173,0.00759,0.01555,0.03929,0.03,-4.7,56.76,0.3126,0.0383,0.699,0.0,0.0,0,0.0,0.0
3,139,2.78,approach,0.01556,0.00595,0.01438,0.03838,0.03,-3.87,69.29,0.3136,0.0377,0.88,0.0,0.0,0,0.0,0.0
4,139,2.78,approach,0.0187,0.00983,0.01591,0.04057,0.03,-4.79,60.82,0.3138,0.0354,1.02,0.0,0.0,0,0.0,0.0
5,139,2.78,approach,0.01736,0.00742,0.0157,0.03958,0.03,-4.56,57.42,0.3144,0.0328,1.214,0.0,0.0,0,0.0,0.0
6,139,2.78,approach,0.02985,0.01617,0.02509,0.02905,0.03,-3.77,55.56,0.3173,0.031,1.112,0.0,0.0,0,0.0,0.0
7,139,2.78,approach,0.01569,0.00799,0.0135,0.03995,0.03,-4.12,72.69,0.3142,0.0371,0.909,0.0,0.0,0,0.0,0.0
0,140,2.8,approach,0.01695,0.00525,0.01611,0.03844,0.03,-3.97,72.7,0.3137,0.0381,1.027,0.0,0.0,0,0.0,0.0
1,140,2.8,approach,0.01652,0.00844,0.0142,0.04005,0.03,-5.23,58.19,0.3135,0.0363,0.793,0.0,0.0,0,0.0,0.0
2,140,2.8,approach,0.01679,0.00646,0.01549,0.03853,0.03,-4.81,56.73,0.3125,0.0384,0.695,0.0,0.0,0,0.0,0.0
3,140,2.8,approach,0.01557,0.0063,0.01424,0.03853,0.03,-4.03,69.31,0.3135,0.0379,0.865,0.0,0.0,0,0.0,0.0
4,140,2.8,approach,0.01855,0.00988,0.01569,0.04065,0.03,-4.97,60.79,0.3136,0.0356,1.007,0.0,0.0,0,0.0,0.0
5,140,2.8,approach,0.01736,0.00746,0.01568,0.03997,0.03,-4.98,57.29,0.3143,0.0331,1.208,0.0,0.0,0,0.0,0.0
6,140,2.8,approach,0.03025,0.01653,0.02533,0.02892,0.03,-3.82,55.71,0.3173,0.0311,1.095,0.0,0.0,0,0.0,0.0
7,140,2.8,approach,0.01566,0.00875,0.01299,0.04047,0.03,-4.33,73.37,0.314,0.0373,0.905,0.0,0.0,0,0.0,0.0
0,141,2.82,approach,0.0171,0.00471,0.01644,0.03802,0.03,-3.97,72.88,0.3136,0.0383,1.015,0.0,0.0,0,0.0,0.0
1,141,2.82,approach,0.0166,0.00837,0.01434,0.03999,0.03,-5.38,58.04,0.3133,0.0365,0.781,0.0,0.0,0,0.0,0.0
2,141,2.82,approach,0.0166,0.00586,0.01553,0.03833,0.03,-5.11,56.59,0.3124,0.0385,0.694,0.0,0.0,0,0.0,0.0
3,141,2.82,approach,0.01547,0.00603,0.01424,0.03837,0.03,-4.22,69.33,0.3133,0.0381,0.865,0.0,0.0,0,0.0,0.0
4,141,2.82,approach,0.01844,0.00964,0.01571,0.04058,0.03,-5.06,60.68,0.3135,0.0358,0.996,0.0,0.0,0,0.0,0.0
5,141,2.82,approach,0.0176,0.00799,0.01568,0.04046,0.03,-5.28,57.15,0.3142,0.0333,1.192,0.0,0.0,0,0.0,0.0
6,141,2.82,approach,0.03034,0.01709,0.02507,0.02831,0.03,-3.88,55.85,0.3173,0.0311,1.077,0.0,0.0,0,0.0,0.0
7,141,2.82,approach,0.01568,0.00828,0.01332,0.04011,0.03,-4.23,74.11,0.3138,0.0375,0.909,0.0,0.0,0,0.0,0.0
0,142,2.84,approach,0.01703,0.0043,0.01648,0.03756,0.03,-4.03,73.1,0.3135,0.0384,1.007,0.0,0.0,0,0.0,0.0
1,142,2.84,approach,0.01629,0.0084,0.01395,0.03977,0.03,-5.46,57.9,0.3132,0.0366,0.765,0.0,0.0,0,0.0,0.0
2,142,2.84,approach,0.01662,0.00623,0.01541,0.03861,0.03,-5.36,56.38,0.3123,0.0387,0.677,0.0,0.0,0,0.0,0.0
3,142,2.84,approach,0.01559,0.00668,0.01409,0.03883,0.03,-4.43,69.38,0.3132,0.0382,0.85,0.0,0.0,0,0.0,0.0
4,142,2.84,approach,0.01841,0.00909,0.01601,0.04046,0.03,-5.14,60.52,0.3134,0.036,0.989,0.0,0.0,0,0.0,0.0
5,142,2.84,approach,0.01738,0.00712,0.01586,0.03971,0.03,-5.36,56.98,0.3141,0.0336,1.18,0.0,0.0,0,0.0,0.0
6,142,2.84,approach,0.02979,0.0166,0.02473,0.02794,0.03,-4.02,55.87,0.3174,0.0312,1.048,0.0,0.0,0,0.0,0.0
7,142,2.84,approach,0.01586,0.00825,0.01354,0.04008,0.03,-4.15,74.9,0.3136,0.0377,0.901,0.0,0.0,0,0.0,0.0
0,143,2.86,approach,0.0171,0.00449,0.0165,0.0377,0.03,-4.22,73.24,0.3134,0.0386,1.0,0.0,0.0,0,0.0,0.0
1,143,2.86,approach,0.01622,0.00861,0.01375,0.0398,0.03,-5.61,57.74,0.313,0.0368,0.756,0.0,0.0,0,0.0,0.0
2,143,2.86,approach,0.01655,0.0063,0.0153,0.03853,0.03,-5.49,56.12,0.3122,0.0388,0.661,0.0,0.0,0,0.0,0.0
3,143,2.86,approach,0.01544,0.00614,0.01416,0.03843,0.03,-4.59,69.39,0.3131,0.0384,0.853,0.0,0.0,0,0.0,0.0
4,143,2.86,approach,0.01825,0.00793,0.01643,0.03988,0.03,-5.2,60.31,0.3133,0.0362,0.991,0.0,0.0,0,0.0,0.0
5,143,2.86,approach,0.01716,0.00725,0.01556,0.03962,0.03,-5.45,56.84,0.314,0.0338,1.156,0.0,0.0,0,0.0,0.0
6,143,2.86,approach,0.03016,0.01659,0.02519,0.02835,0.03,-4.19,55.84,0.3174,0.0314,1.028,0.0,0.0,0,0.0,0.0
7,143,2.86,approach,0.01617,0.00811,0.01399,0.03986,0.03,-4.01,75.4,0.3135,0.0379,0.891,0.0,0.0,0,0.0,0.0
0,144,2.88,approach,0.01724,0.00478,0.01656,0.038,0.03,-4.45,73.35,0.3134,0.0388,0.994,0.0,0.0,0,0.0,0.0
1,144,2.88,approach,0.01661,0.009,0.01396,0.04025,0.03,-5.79,57.6,0.3129,0.037,0.746,0.0,0.0,0,0.0,0.0
2,144,2.88,approach,0.01635,0.00619,0.01514,0.03826,0.03,-5.61,55.93,0.3121,0.0389,0.649,0.0,0.0,0,0.0,0.0
3,144,2.88,approach,0.01525,0.00653,0.01377,0.03858,0.03,-4.77,69.42,0.313,0.0385,0.838,0.0,0.0,0,0.0,0.0
4,144,2.88,approach,0.01805,0.00698,0.01665,0.03915,0.03,-5.41,59.95,0.3132,0.0363,0.997,0.0,0.0,0,0.0,0.0
5,144,2.88,approach,0.0172,0.0068,0.0158,0.0393,0.03,-5.56,56.81,0.3139,0.0341,1.151,0.0,0.0,0,0.0,0.0
6,144,2.88,approach,0.03057,0.01674,0.02558,0.02863,0.03,-4.33,55.81,0.3174,0.0315,1.008,0.0,0.0,0,0.0,0.0
7,144,2.88,approach,0.01637,0.00736,0.01462,0.03925,0.03,-3.86,75.88,0.3133,0.0381,0.893,0.0,0.0,0,0.0,0.0
0,145,2.9,approach,0.01703,0.00514,0.01623,0.03815,0.03,-4.68,73.49,0.3133,0.0389,0.983,0.0,0.0,0,0.0,0.0
1,145,2.9,approach,0.01704,0.00968,0.01402,0.04085,0.03,-5.89,57.49,0.3128,0.0372,0.725,0.0,0.0,0,0.0,0.0
2,145,2.9,approach,0.01637,0.00646,0.01504,0.03834,0.03,-5.75,55.74,0.3121,0.039,0.634,0.0,0.0,0,0.0,0.0
3,145,2.9,approach,0.01493,0.00602,0.01366,0.03808,0.03,-4.91,69.42,0.3129,0.0386,0.84,0.0,0.0,0,0.0,0.0
4,145,2.9,approach,0.01757,0.00795,0.01566,0.03953,0.03,-5.69,59.55,0.3131,0.0365,0.971,0.0,0.0,0,0.0,0.0
5,145,2.9,approach,0.0176,0.00767,0.01584,0.04005,0.03,-5.76,56.81,0.3138,0.0343,1.13,0.0,0.0,0,0.0,0.0
6,145,2.9,approach,0.0305,0.0168,0.02546,0.0282,0.03,-4.4,55.79,0.3173,0.0316,0.983,0.0,0.0,0,0.0,0.0
7,145,2.9,approach,0.0164,0.00711,0.01478,0.03906,0.03,-3.94,76.25,0.3132,0.0383,0.895,0.0,0.0,0,0.0,0.0
0,146,2.92,approach,0.01669,0.00488,0.01596,0.03774,0.03,-4.82,73.51,0.3132,0.039,0.976,0.0,0.0,0,0.0,0.0
1,146,2.92,approach,0.01692,0.00968,0.01388,0.04081,0.03,-5.91,57.4,0.3127,0.0374,0.708,0.0,0.0,0,0.0,0.0
2,146,2.92,approach,0.01668,0.00725,0.01502,0.03892,0.03,-5.89,55.56,0.312,0.0392,0.612,0.0,0.0,0,0.0,0.0
3,146,2.92,approach,0.01494,0.00666,0.01338,0.03851,0.03,-5.13,69.41,0.3128,0.0388,0.827,0.0,0.0,0,0.0,0.0
4,146,2.92,approach,0.01723,0.00712,0.01569,0.03879,0.03,-5.78,59.38,0.313,0.0367,0.974,0.0,0.0,0,0.0,0.0
5,146,2.92,approach,0.01752,0.00723,0.01596,0.03971,0.03,-5.93,56.87,0.3137,0.0346,1.128,0.0,0.0,0,0.0,0.0
6,146,2.92,approach,0.03039,0.01684,0.0253,0.02779,0.03,-4.48,55.78,0.3173,0.0317,0.96,0.0,0.0,0,0.0,0.0
7,146,2.92,approach,0.01645,0.00721,0.01479,0.03904,0.03,-4.08,76.39,0.3131,0.0385,0.891,0.0,0.0,0,0.0,0.0
0,147,2.94,approach,0.01635,0.00517,0.01551,0.03773,0.03,-5.03,73.54,0.3131,0.0392,0.966,0.0,0.0,0,0.0,0.0
1,147,2.94,approach,0.01607,0.00799,0.01394,0.03951,0.03,-5.98,57.37,0.3126,0.0376,0.716,0.0,0.0,0,0.0,0.0
2,147,2.94,approach,0.01704,0.00802,0.01503,0.03956,0.03,-5.98,55.4,0.3119,0.0393,0.585,0.0,0.0,0,0.0,0.0
3,147,2.94,approach,0.01495,0.00633,0.01354,0.03826,0.03,-5.3,69.38,0.3127,0.0389,0.832,0.0,0.0,0,0.0,0.0
4,147,2.94,approach,0.0172,0.00725,0.01559,0.03888,0.03,-6.03,59.24,0.3129,0.0368,0.97,0.0,0.0,0,0.0,0.0
