attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,base_forward_m,base_left_m,base_roll_deg,base_pitch_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg,claw_engaged,claw_force_n,force_cmd_n
14,244,4.88,settle,0.06362,0.03727,0.05156,0.11069,0.012,-8.81,79.87,0.3056,0.0278,8.43,0.0236,0.0148,-2.82,1.25,0.566,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,244,4.88,settle,0.04242,0.02574,0.03372,0.07614,0.012,-15.96,73.05,0.3074,0.0122,7.577,0.0089,0.0082,-0.95,-0.07,0.967,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,245,4.9,settle,0.04889,0.03063,0.03811,0.0892,0.012,-13.77,75.34,0.3074,0.0182,8.188,0.014,0.0116,-2.2,0.47,0.962,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,245,4.9,settle,0.05385,0.02964,0.04496,0.09785,0.012,-11.69,77.77,0.3065,0.0222,8.428,0.0181,0.0128,-2.46,0.77,1.035,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,245,4.9,settle,0.04272,0.02411,0.03527,0.07849,0.012,-16.37,73.31,0.3081,0.0132,7.888,0.011,0.0072,-0.81,-0.05,0.703,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,245,4.9,settle,0.04762,0.02795,0.03855,0.08673,0.012,-15.0,74.11,0.3092,0.0177,8.48,0.0153,0.0089,-1.59,0.08,0.797,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,245,4.9,settle,0.06279,0.03331,0.05323,0.11269,0.012,-7.29,81.85,0.3041,0.03,8.212,0.0256,0.0157,-2.7,1.56,1.02,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,245,4.9,settle,0.06322,0.03895,0.04979,0.11235,0.012,-7.06,81.53,0.3032,0.0288,7.914,0.024,0.0159,-2.7,1.64,0.883,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,245,4.9,settle,0.05766,0.02939,0.0496,0.10378,0.012,-9.05,80.48,0.3037,0.0246,7.982,0.0198,0.0145,-2.4,1.35,0.828,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,245,4.9,settle,0.04361,0.02703,0.03422,0.07921,0.012,-16.45,72.77,0.3085,0.0137,7.942,0.0115,0.0073,-0.97,-0.11,0.75,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,245,4.9,settle,0.05157,0.0264,0.0443,0.09362,0.012,-12.89,76.57,0.3074,0.0198,8.425,0.0164,0.0111,-1.82,0.51,0.965,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,245,4.9,settle,0.05673,0.03145,0.04722,0.10209,0.012,-10.98,78.1,0.3063,0.0241,8.509,0.02,0.0133,-2.54,0.89,0.814,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,245,4.9,settle,0.05721,0.02953,0.049,0.10392,0.012,-10.54,78.66,0.3063,0.0258,8.611,0.0221,0.0135,-2.36,0.99,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,245,4.9,settle,0.05342,0.02639,0.04644,0.09695,0.012,-11.91,77.46,0.306,0.0214,8.356,0.0174,0.0125,-2.1,0.8,0.767,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,245,4.9,settle,0.05022,0.02926,0.04081,0.09208,0.012,-11.6,77.72,0.3035,0.0185,7.504,0.0123,0.0139,-2.16,0.94,0.906,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,245,4.9,settle,0.04591,0.03041,0.03439,0.08432,0.012,-14.46,74.87,0.3072,0.0149,7.821,0.0103,0.0108,-1.98,0.26,0.864,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,245,4.9,settle,0.05973,0.03465,0.04865,0.10859,0.012,-9.41,79.79,0.3057,0.0281,8.462,0.024,0.0147,-2.79,1.27,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,245,4.9,settle,0.0424,0.02677,0.03288,0.07742,0.012,-16.23,72.88,0.3075,0.0122,7.629,0.0091,0.0081,-1.03,-0.04,0.765,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,246,4.92,settle,0.04641,0.0284,0.0367,0.08804,0.012,-14.09,75.36,0.3075,0.0184,8.207,0.0143,0.0115,-2.1,0.48,1.039,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,246,4.92,settle,0.05254,0.02758,0.04472,0.09804,0.012,-11.93,77.16,0.3067,0.0223,8.45,0.0183,0.0127,-2.34,0.73,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,246,4.92,settle,0.04072,0.02257,0.03389,0.07767,0.012,-16.53,72.82,0.3082,0.0133,7.918,0.0112,0.0071,-0.71,-0.06,0.73,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,246,4.92,settle,0.04466,0.02582,0.03644,0.08506,0.012,-15.36,74.0,0.3093,0.0179,8.505,0.0155,0.0088,-1.5,0.1,0.857,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,246,4.92,settle,0.0614,0.03168,0.0526,0.11307,0.012,-7.6,80.82,0.3043,0.0302,8.215,0.0258,0.0157,-2.57,1.52,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,246,4.92,settle,0.05968,0.03569,0.04784,0.11055,0.012,-7.67,81.16,0.3033,0.0291,7.919,0.0243,0.0159,-2.57,1.64,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,246,4.92,settle,0.05643,0.0285,0.0487,0.10413,0.012,-9.42,79.77,0.3038,0.0247,7.988,0.0201,0.0144,-2.26,1.31,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,246,4.92,settle,0.03979,0.02432,0.03149,0.07655,0.012,-16.92,72.49,0.3086,0.0138,7.966,0.0118,0.0072,-0.88,-0.1,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,246,4.92,settle,0.05024,0.02575,0.04314,0.09385,0.012,-13.31,76.16,0.3075,0.0199,8.489,0.0166,0.011,-1.89,0.54,0.925,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,246,4.92,settle,0.054,0.02942,0.04528,0.10092,0.012,-11.31,77.95,0.3064,0.0243,8.527,0.0203,0.0133,-2.42,0.91,0.837,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,246,4.92,settle,0.05615,0.02815,0.04858,0.10459,0.012,-10.56,78.79,0.3065,0.0259,8.662,0.0223,0.0133,-2.56,0.97,1.033,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,246,4.92,settle,0.05179,0.02631,0.04461,0.09684,0.012,-12.06,77.41,0.3061,0.0216,8.381,0.0176,0.0124,-1.99,0.83,0.71,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,246,4.92,settle,0.04992,0.02995,0.03994,0.09334,0.012,-11.37,78.08,0.3037,0.0186,7.556,0.0125,0.0138,-2.35,0.96,0.972,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,246,4.92,settle,0.04486,0.02981,0.03352,0.08462,0.012,-14.84,74.37,0.3073,0.015,7.87,0.0104,0.0107,-2.01,0.27,0.783,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,246,4.92,settle,0.05847,0.03331,0.04805,0.10908,0.012,-9.19,79.92,0.3058,0.0283,8.498,0.0242,0.0145,-2.94,1.22,1.226,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,246,4.92,settle,0.03967,0.0245,0.0312,0.07583,0.012,-16.69,72.79,0.3076,0.0123,7.649,0.0094,0.008,-0.96,-0.05,1.019,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,247,4.94,settle,0.04629,0.02894,0.03612,0.08936,0.012,-14.06,75.5,0.3076,0.0184,8.261,0.0145,0.0114,-2.24,0.47,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,247,4.94,settle,0.05199,0.02836,0.04357,0.09909,0.012,-12.08,77.14,0.3067,0.0224,8.499,0.0185,0.0126,-2.37,0.75,0.777,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,247,4.94,settle,0.04106,0.02331,0.0338,0.07929,0.012,-16.44,72.92,0.3083,0.0134,7.981,0.0114,0.007,-0.8,-0.06,0.655,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,247,4.94,settle,0.04466,0.02606,0.03626,0.08646,0.012,-15.25,74.16,0.3094,0.0179,8.57,0.0157,0.0086,-1.65,0.07,1.028,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,247,4.94,settle,0.06135,0.03241,0.05209,0.11491,0.012,-7.66,81.14,0.3044,0.0304,8.253,0.0261,0.0156,-2.68,1.54,0.88,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,247,4.94,settle,0.0587,0.03586,0.04647,0.11137,0.012,-7.42,81.71,0.3035,0.0292,7.963,0.0246,0.0158,-2.81,1.65,0.977,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,247,4.94,settle,0.0566,0.029,0.0486,0.10606,0.012,-9.5,79.94,0.3039,0.0249,8.033,0.0203,0.0143,-2.38,1.32,0.981,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,247,4.94,settle,0.03943,0.02393,0.03133,0.07741,0.012,-16.72,72.69,0.3088,0.0139,8.029,0.012,0.007,-1.02,-0.13,0.968,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,247,4.94,settle,0.0495,0.02599,0.04212,0.09453,0.012,-13.16,76.26,0.3076,0.0201,8.511,0.0169,0.0109,-1.79,0.51,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,247,4.94,settle,0.05358,0.02966,0.04462,0.10216,0.012,-11.21,78.21,0.3065,0.0243,8.585,0.0205,0.0131,-2.6,0.9,1.003,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,247,4.94,settle,0.05524,0.02669,0.04837,0.10524,0.012,-10.86,78.31,0.3066,0.0261,8.68,0.0225,0.0132,-2.46,0.92,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,247,4.94,settle,0.05208,0.0272,0.04442,0.09874,0.012,-11.99,77.61,0.3062,0.0217,8.433,0.0178,0.0123,-2.11,0.83,0.706,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,247,4.94,settle,0.04812,0.02779,0.03929,0.09291,0.012,-11.72,77.51,0.3038,0.0187,7.566,0.0127,0.0137,-2.23,0.94,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,247,4.94,settle,0.04415,0.02933,0.033,0.08522,0.012,-14.84,74.64,0.3074,0.015,7.906,0.0107,0.0106,-2.01,0.26,0.821,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,247,4.94,settle,0.05752,0.03165,0.04804,0.10978,0.012,-9.37,79.38,0.306,0.0284,8.519,0.0245,0.0144,-2.85,1.19,0.507,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,247,4.94,settle,0.03998,0.02503,0.03117,0.07739,0.012,-16.53,73.0,0.3078,0.0124,7.709,0.0095,0.0079,-1.09,-0.07,0.93,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,248,4.96,settle,0.04411,0.02623,0.03547,0.08842,0.012,-14.31,75.08,0.3078,0.0185,8.283,0.0147,0.0113,-2.14,0.44,1.019,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,248,4.96,settle,0.04917,0.02654,0.04139,0.0977,0.012,-12.35,77.08,0.3068,0.0226,8.522,0.0188,0.0125,-2.28,0.78,0.881,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,248,4.96,settle,0.03757,0.02088,0.03124,0.07685,0.012,-16.82,72.58,0.3084,0.0135,7.998,0.0117,0.0068,-0.65,-0.05,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,248,4.96,settle,0.04296,0.02422,0.03549,0.086,0.012,-15.34,74.02,0.3095,0.0181,8.599,0.0159,0.0085,-1.54,0.04,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,248,4.96,settle,0.05772,0.02975,0.04946,0.11295,0.012,-8.21,80.76,0.3044,0.0306,8.258,0.0264,0.0155,-2.52,1.55,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,248,4.96,settle,0.05749,0.0337,0.04657,0.1118,0.012,-7.76,80.76,0.3036,0.0294,7.962,0.0248,0.0158,-2.68,1.6,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,248,4.96,settle,0.0528,0.02677,0.0455,0.10379,0.012,-10.02,79.55,0.304,0.0251,8.046,0.0207,0.0143,-2.25,1.33,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,248,4.96,settle,0.03856,0.02235,0.03142,0.07764,0.012,-16.72,72.42,0.3089,0.014,8.055,0.0121,0.0069,-0.89,-0.16,1.049,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,248,4.96,settle,0.04746,0.02427,0.04079,0.09397,0.012,-13.58,76.07,0.3077,0.0202,8.568,0.0171,0.0107,-1.88,0.52,0.948,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,248,4.96,settle,0.05117,0.02712,0.0434,0.10121,0.012,-11.54,77.73,0.3067,0.0245,8.602,0.0208,0.013,-2.47,0.88,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,248,4.96,settle,0.05499,0.02792,0.04737,0.10671,0.012,-10.85,78.55,0.3067,0.0262,8.733,0.0227,0.0131,-2.48,0.94,0.909,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,248,4.96,settle,0.04808,0.02425,0.04152,0.09608,0.012,-12.51,77.1,0.3063,0.0218,8.446,0.0181,0.0122,-1.98,0.82,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,248,4.96,settle,0.04815,0.02854,0.03878,0.09442,0.012,-11.77,77.65,0.3039,0.0188,7.61,0.0129,0.0136,-2.36,0.95,0.908,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,248,4.96,settle,0.04124,0.02717,0.03103,0.08356,0.012,-15.27,74.15,0.3076,0.0152,7.945,0.0109,0.0105,-2.01,0.27,0.753,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,248,4.96,settle,0.05749,0.03339,0.0468,0.11157,0.012,-9.53,79.35,0.306,0.0286,8.571,0.0248,0.0143,-2.92,1.22,0.782,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,248,4.96,settle,0.03813,0.02314,0.0303,0.07662,0.012,-16.6,72.77,0.3079,0.0125,7.73,0.0098,0.0078,-0.96,-0.09,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,249,4.98,settle,0.04349,0.02638,0.03458,0.08917,0.012,-14.26,75.15,0.3079,0.0186,8.342,0.0149,0.0112,-2.24,0.43,1.037,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,249,4.98,settle,0.04848,0.0262,0.04079,0.09852,0.012,-12.29,77.21,0.307,0.0226,8.578,0.019,0.0123,-2.44,0.77,0.835,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,249,4.98,settle,0.037,0.02033,0.03092,0.07744,0.012,-16.88,72.8,0.3085,0.0136,8.061,0.0118,0.0067,-0.77,-0.05,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,249,4.98,settle,0.04232,0.02461,0.03442,0.08666,0.012,-15.48,73.85,0.3096,0.0182,8.657,0.0161,0.0084,-1.6,0.05,0.861,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,249,4.98,settle,0.05683,0.02936,0.04865,0.11381,0.012,-7.97,81.3,0.3046,0.0307,8.306,0.0266,0.0154,-2.78,1.54,1.022,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,249,4.98,settle,0.05747,0.03468,0.04582,0.11356,0.012,-7.83,81.09,0.3037,0.0296,7.997,0.0251,0.0157,-2.79,1.62,0.855,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,249,4.98,settle,0.05226,0.02611,0.04527,0.10489,0.012,-9.69,79.97,0.3042,0.0252,8.098,0.0209,0.0141,-2.48,1.32,1.04,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,249,4.98,settle,0.03841,0.02347,0.0304,0.07869,0.012,-17.02,72.17,0.309,0.0141,8.112,0.0123,0.0068,-0.95,-0.12,0.857,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,249,4.98,settle,0.04664,0.02372,0.04015,0.09447,0.012,-13.4,76.21,0.3078,0.0203,8.597,0.0173,0.0106,-1.81,0.5,0.907,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,249,4.98,settle,0.05047,0.02699,0.04265,0.10207,0.012,-11.57,77.72,0.3068,0.0246,8.652,0.021,0.0129,-2.59,0.88,0.928,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,249,4.98,settle,0.05171,0.02643,0.04444,0.10494,0.012,-11.05,78.38,0.3068,0.0264,8.752,0.023,0.013,-2.36,0.97,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,249,4.98,settle,0.04706,0.0221,0.04155,0.0965,0.012,-12.52,77.13,0.3065,0.0219,8.501,0.0183,0.012,-2.16,0.79,1.036,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,249,4.98,settle,0.04434,0.02508,0.03656,0.09186,0.012,-12.36,77.12,0.3041,0.0189,7.621,0.0132,0.0136,-2.25,0.95,1.042,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,249,4.98,settle,0.04083,0.0266,0.03098,0.08436,0.012,-15.0,74.5,0.3077,0.0152,7.987,0.0111,0.0104,-2.06,0.25,0.908,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,249,4.98,settle,0.0542,0.03017,0.04503,0.10981,0.012,-9.86,79.38,0.3061,0.0288,8.574,0.0251,0.0142,-2.77,1.2,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,249,4.98,settle,0.0379,0.02352,0.02972,0.07758,0.012,-16.67,72.52,0.308,0.0125,7.786,0.01,0.0076,-1.03,-0.09,0.938,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,250,5.0,settle,0.04215,0.02507,0.03388,0.08903,0.012,-14.38,74.77,0.3079,0.0188,8.367,0.0151,0.0111,-2.11,0.43,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,250,5.0,settle,0.04664,0.024,0.04,0.09796,0.012,-12.53,76.76,0.3071,0.0227,8.593,0.0192,0.0122,-2.3,0.75,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,250,5.0,settle,0.03608,0.01945,0.03039,0.07754,0.012,-17.1,72.39,0.3087,0.0137,8.088,0.012,0.0065,-0.68,-0.07,0.908,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,250,5.0,settle,0.04022,0.02249,0.03335,0.0857,0.012,-15.69,73.7,0.3097,0.0183,8.681,0.0163,0.0082,-1.49,0.05,1.021,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,250,5.0,settle,0.05539,0.02728,0.0482,0.11393,0.012,-8.34,80.42,0.3047,0.0309,8.309,0.0269,0.0153,-2.67,1.48,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,250,5.0,settle,0.05383,0.03175,0.04347,0.1115,0.012,-8.36,80.72,0.3038,0.0298,8.005,0.0254,0.0156,-2.65,1.64,1.039,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,250,5.0,settle,0.05039,0.02431,0.04414,0.10442,0.012,-10.08,79.19,0.3043,0.0254,8.11,0.0211,0.014,-2.35,1.27,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,250,5.0,settle,0.0357,0.02149,0.02851,0.077,0.012,-17.36,72.15,0.309,0.0142,8.135,0.0126,0.0067,-0.87,-0.11,0.962,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,250,5.0,settle,0.04493,0.02247,0.03891,0.09417,0.012,-13.85,75.74,0.3079,0.0204,8.657,0.0175,0.0104,-1.87,0.51,0.852,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,250,5.0,settle,0.04872,0.02527,0.04166,0.10169,0.012,-11.85,77.44,0.3069,0.0248,8.668,0.0212,0.0127,-2.44,0.87,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,250,5.0,settle,0.05073,0.02503,0.04413,0.10553,0.012,-11.08,78.41,0.3069,0.0265,8.807,0.0232,0.0127,-2.58,0.95,1.026,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,250,5.0,settle,0.04638,0.0209,0.0414,0.0971,0.012,-12.75,76.7,0.3066,0.022,8.524,0.0184,0.0119,-2.05,0.73,0.983,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,250,5.0,settle,0.04365,0.02484,0.03589,0.09253,0.012,-12.12,77.51,0.3042,0.019,7.674,0.0134,0.0134,-2.45,0.94,1.056,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,250,5.0,settle,0.03982,0.02534,0.03072,0.0845,0.012,-15.32,73.79,0.3078,0.0153,8.019,0.0113,0.0103,-1.97,0.25,0.971,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,250,5.0,settle,0.05305,0.0291,0.04435,0.11026,0.012,-9.82,79.69,0.3063,0.0289,8.625,0.0253,0.014,-2.97,1.19,1.034,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,250,5.0,settle,0.03605,0.02188,0.02865,0.07676,0.012,-16.9,72.39,0.3081,0.0127,7.811,0.0102,0.0075,-0.94,-0.09,0.896,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,251,5.02,settle,0.04274,0.02695,0.03318,0.09098,0.012,-14.33,75.04,0.308,0.0188,8.424,0.0153,0.0109,-2.21,0.44,0.986,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,251,5.02,settle,0.04641,0.02441,0.03947,0.09919,0.012,-12.66,76.72,0.3072,0.0228,8.646,0.0194,0.012,-2.41,0.75,1.032,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,251,5.02,settle,0.03699,0.02083,0.03056,0.07962,0.012,-17.05,72.68,0.3087,0.0138,8.147,0.0122,0.0064,-0.77,-0.07,0.879,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,251,5.02,settle,0.04009,0.02263,0.03309,0.08682,0.012,-15.76,73.71,0.3097,0.0184,8.743,0.0165,0.0081,-1.59,0.03,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,251,5.02,settle,0.05496,0.02773,0.04745,0.11521,0.012,-8.42,80.7,0.3049,0.0311,8.347,0.0271,0.0151,-2.73,1.5,0.816,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,251,5.02,settle,0.05312,0.03193,0.04245,0.11242,0.012,-8.06,81.24,0.304,0.0299,8.047,0.0256,0.0154,-2.9,1.63,0.979,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,251,5.02,settle,0.04959,0.02383,0.04349,0.10516,0.012,-10.19,79.34,0.3044,0.0255,8.155,0.0214,0.0139,-2.43,1.29,0.835,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,251,5.02,settle,0.03578,0.02162,0.02851,0.0782,0.012,-17.24,72.39,0.3092,0.0143,8.197,0.0127,0.0065,-0.99,-0.14,0.931,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,251,5.02,settle,0.04462,0.02264,0.03846,0.09511,0.012,-13.59,76.05,0.308,0.0205,8.679,0.0177,0.0103,-1.78,0.48,0.995,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,251,5.02,settle,0.04887,0.02626,0.04122,0.10338,0.012,-11.82,77.65,0.307,0.0249,8.723,0.0214,0.0126,-2.56,0.87,1.032,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
10,251,5.02,settle,0.04951,0.02319,0.04374,0.10567,0.012,-11.38,77.95,0.307,0.0266,8.825,0.0234,0.0126,-2.48,0.89,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
11,251,5.02,settle,0.0461,0.0223,0.04034,0.09832,0.012,-12.74,76.88,0.3067,0.0221,8.581,0.0187,0.0118,-2.05,0.78,0.843,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
12,251,5.02,settle,0.04295,0.02316,0.03617,0.09302,0.012,-12.36,76.9,0.3044,0.0191,7.689,0.0136,0.0134,-2.32,0.9,1.046,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
13,251,5.02,settle,0.03893,0.02578,0.02917,0.08483,0.012,-15.54,74.0,0.3079,0.0154,8.073,0.0115,0.0102,-2.05,0.27,1.24,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
14,251,5.02,settle,0.05157,0.02665,0.04415,0.1102,0.012,-10.23,78.71,0.3064,0.0291,8.639,0.0256,0.0139,-2.86,1.14,1.142,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
15,251,5.02,settle,0.03621,0.02278,0.02814,0.07805,0.012,-16.88,72.5,0.3082,0.0127,7.871,0.0104,0.0074,-1.04,-0.09,0.86,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
0,252,5.04,settle,0.03917,0.02351,0.03133,0.0885,0.012,-14.72,74.89,0.3081,0.019,8.447,0.0156,0.0108,-2.12,0.43,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
1,252,5.04,settle,0.04304,0.02152,0.03727,0.09701,0.012,-13.08,76.42,0.3073,0.023,8.664,0.0197,0.0119,-2.28,0.75,1.044,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
2,252,5.04,settle,0.03267,0.01793,0.02732,0.07623,0.012,-17.54,72.02,0.3088,0.014,8.167,0.0125,0.0063,-0.62,-0.07,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
3,252,5.04,settle,0.03744,0.0204,0.0314,0.08524,0.012,-15.95,73.49,0.3098,0.0186,8.771,0.0168,0.008,-1.48,0.02,1.047,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
4,252,5.04,settle,0.05221,0.02635,0.04507,0.114,0.012,-8.75,80.43,0.3049,0.0313,8.359,0.0274,0.015,-2.59,1.53,0.941,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
5,252,5.04,settle,0.05133,0.02869,0.04257,0.11203,0.012,-8.54,80.26,0.3042,0.0301,8.045,0.0259,0.0153,-2.78,1.57,1.043,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
6,252,5.04,settle,0.04763,0.02343,0.04146,0.10458,0.012,-10.48,79.11,0.3045,0.0257,8.173,0.0217,0.0137,-2.3,1.32,0.742,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
7,252,5.04,settle,0.03442,0.02004,0.02798,0.07781,0.012,-17.33,72.02,0.3093,0.0144,8.222,0.0129,0.0064,-0.86,-0.17,1.048,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
8,252,5.04,settle,0.04208,0.02058,0.03671,0.0939,0.012,-14.2,75.48,0.3081,0.0206,8.739,0.018,0.0101,-1.83,0.5,0.952,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
9,252,5.04,settle,0.04519,0.02311,0.03884,0.10096,0.012,-12.26,77.23,0.3071,0.0251,8.739,0.0217,0.0124,-2.43,0.86,1.045,0.0,0.0,0,-0.0,-0.0,0,0.0,0.0
